,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
749,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,432,345,87,10000.0,0.33944542918627396,0.38516907660705035,0.6208422635646113,0.38544511622803024,0.6635600064594451,0.8275507954390104,0.6848403190317389,0.24872229226577702,0.5109091864647998,0.26102819681412354,432,345,87,100000000.0,-0.456897436343722,-0.1502765203586851,-0.5160630608905975,0.26632108281577255,0.0029953126807891195,0.5827285712711301,0.33957258777569255,-0.844477713206633,-0.11843097061422451,0.01402589480062731
750,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,432,345,87,10000.0,0.37170239442838293,0.4079555366589336,0.638802231188506,0.4080682905714135,0.6260994610924595,0.8016842042816892,0.6426975633947651,0.3256132771694715,0.574183040950799,0.32968616451550686,432,345,87,10000.0,-0.2722411266271359,0.12966421865274558,0.39408650608149687,0.15530417427552168,0.6739799553410448,0.8336341706052973,0.694945930400782,-0.5605621099171723,-0.08474827509755226,0.007182270132010396
751,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,414,331,83,100000.0,0.3307964781989598,0.38894241961220677,0.6320730984864955,0.39951640183031906,0.5658024173411849,0.7762854210765524,0.6026190549760003,0.21822410272206205,0.4759844723422097,0.2265612179108918,414,331,83,1000000.0,-0.39103522312599137,-0.055552870641124796,-0.03547972602615078,0.001258810958890721,0.31246923951281047,0.6780473594315906,0.45974822163215256,-0.8657036901078947,-0.038601564914132,0.0014900808138199465
752,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,499,399,100,100000.0,0.3267424245474312,0.353373812820454,0.6006310644384024,0.3607576755684083,0.46189205240596687,0.6976910814332405,0.48677284511148466,0.323100231567523,0.5695266076645551,0.32436055683789605,499,399,100,1000000.0,-0.41346259565074667,-0.0437387085531733,0.009990684087347237,9.981376853317329e-05,0.3231354720389099,0.6546624105116843,0.428582871736969,-0.08747801900305774,-0.27952188501924075,0.07813248420470964
753,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,426,340,86,100000.0,0.27369127139960464,0.31009584874088914,0.5769030144305365,0.3328170880590398,0.481978375227582,0.7366080492039251,0.5425914181520122,0.34323681906780323,0.6038786763844417,0.36466945579182525,426,340,86,100000000.0,-0.4751730664519812,-0.15586788252816675,-0.5258166309484217,0.2764831293819487,0.003729113136546447,0.6122916011276887,0.37490100481150856,-0.8616179149541563,-0.1292419649120853,0.01670348549433669
754,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,499,399,100,100000.0,0.22997325970116136,0.23443607572917258,0.49845496691504065,0.24845735404227426,0.40265963839977836,0.6892453172228842,0.47505910731367423,0.2590093298975845,0.5131315270792223,0.2633039640826546,499,399,100,100000000.0,-0.44465687318581154,-0.12984928201814583,-0.5417203306695267,0.2934609166607014,0.0031953128003124887,0.5211967135903179,0.2716460142573479,-0.04610428905127595,-0.3455883449663959,0.11943130417661266
755,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,420,336,84,100000.0,0.27900337497072103,0.3085289621508084,0.5700008925003395,0.32490101745118355,0.4554350740589892,0.7142071582832309,0.5100918649430081,0.21413474376463304,0.46367270326914545,0.21499237575691701,420,336,84,1000000.0,-0.38349939669804345,-0.060822593795165414,-0.05497730774403224,0.0030225043667820276,0.24556805771609913,0.6111336552830264,0.37348434461959296,-1.030107241889299,-0.025917869108589876,0.0006717359391299974
756,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,426,340,86,10000.0,0.41690753489729815,0.4404980229172578,0.664261254525613,0.44124301426394125,0.7150630223055165,0.8549595792376328,0.73095588213019,0.3927488223452099,0.6310885125077289,0.39827271061921793,426,340,86,100000.0,-0.19273019717634482,0.12820527820323446,0.36493095827398664,0.13317460430677017,0.5466834915625942,0.7678651115704891,0.5896168295671597,-0.3966711199734687,-0.09704278317281002,0.00941730176592502
757,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,288,230,58,10000.0,0.19232887846428637,0.21913581621105305,0.48941511456775166,0.2395271543673655,0.7287779436600821,0.87678535925176,0.768752566198238,0.3627248713595931,0.6046465859069782,0.3655974938489647,288,230,58,10000000.0,-0.5336317427008372,-0.17238408227275803,-0.5451970032317703,0.297239772332903,0.021442103796858625,0.6379488886623823,0.4069787845455687,-0.6955155531764257,-0.2528795118704409,0.06394804752383246
758,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,432,345,87,10000.0,0.29608645851221843,0.3446414633021704,0.5876993776443034,0.3453905584835015,0.6479294711085608,0.8251701156051647,0.680905719687841,0.16234048858246697,0.4353178173468041,0.18950160209958547,432,345,87,100000000.0,-0.4571210827803288,-0.15046643666007609,-0.5166367097055745,0.2669134898154021,0.001989888868466072,0.550671645738081,0.3032392614198866,-0.8473595932566993,-0.13563975701133082,0.01839814368209287
759,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,288,230,58,10000.0,0.20821758737643759,0.2366117176428294,0.5014488102481355,0.2514509092992706,0.7427510014900796,0.8850252771262977,0.7832697411524802,0.314944584968853,0.5615516707500873,0.31534027892221445,288,230,58,10000000.0,-0.5333894019239819,-0.1723622645514229,-0.5448858453992836,0.29690058451649204,0.021370097029433044,0.6252972275753057,0.39099662281336367,-0.6944735956961308,-0.2738983227490345,0.07502029120473426
760,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,384,307,77,10000.0,0.14825005594708626,0.25410961107991803,0.5091771492818976,0.2592613693508398,0.6828075669311233,0.848560747633294,0.720055342423975,-0.02994654358648363,0.3676448259172292,0.13516271802370974,384,307,77,1000000.0,-0.6549478662383332,-0.10535934757036203,-0.4043691161030676,0.16351438205797614,0.12868580416449804,0.614428317847892,0.37752215777339015,-0.5410618173251782,-0.11298543734660885,0.012765709052404473
761,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,420,336,84,100000.0,0.4162538495320186,0.4388853955906624,0.6707428279632952,0.44989594126419863,0.5729800417582496,0.7752870303592685,0.6010699794432933,0.11425384145601047,0.4161736335578951,0.17320049326878115,420,336,84,100000000.0,-0.4787400180210085,-0.15567263327554204,-0.5256446182269828,0.2763022646709905,0.00663442574787565,0.5541520404993797,0.3070844839896262,-0.8603601811559538,-0.1409459054116155,0.019865748252300065
762,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,499,399,100,10000.0,0.27640136767604406,0.30333588789558363,0.5524413218789102,0.3051914141193176,0.5922589680719195,0.786484356844013,0.6185576435603407,0.2707040330099897,0.5664277494039969,0.32084039529487707,499,399,100,1000000.0,-0.40205292913287344,-0.06345670861554442,-0.012400029182098099,0.00015376072371688445,0.207390443502544,0.5251752955478733,0.27580909105379614,-0.10993751320702172,-0.16185517766613178,0.026197098537335085
763,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,492,393,99,10000.0,0.28595277437513794,0.2820149760945332,0.5371841263918966,0.28856678564742516,0.6416515346585354,0.8206226937252099,0.6734216054568196,0.041165864167808874,0.3740158637178304,0.1398878663125947,492,393,99,100000000.0,-0.4482050126037893,-0.13151958476647607,-0.545688371386045,0.29777579866595416,0.0026906104814304888,0.5377343922099923,0.28915827656544985,-0.04840005117701529,-0.30757780026302634,0.09460410321464212
764,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,270,216,54,100000.0,0.21011588619209226,0.24490473472979324,0.5042122637434897,0.25423000690933445,0.47767812998958836,0.7424508985049264,0.5512333366907726,0.11371752001421698,0.38189895032200766,0.14584680825705126,270,216,54,100000000.0,-0.5320991731389538,-0.17747890899647323,-0.5610577312934719,0.3147857778441777,0.002305895019258819,0.585225452781993,0.34248883058388874,-0.7189590182283696,-0.2598738824783777,0.06753443479438567
765,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,492,393,99,10000.0,0.32927593776034975,0.32662431348463206,0.571960660638325,0.32713899731782914,0.5321449150952958,0.7459192081065805,0.5563954650223482,0.054802079023583694,0.3928971168404141,0.15436814442151003,492,393,99,1000000.0,-0.4086970312830452,-0.09126898587503329,-0.2105291804020368,0.044322535800753356,0.13473306149938657,0.4920751577489291,0.24213796087363348,-0.10967319092626537,-0.2005208953277719,0.04020862946305125
766,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,432,345,87,10000.0,0.2569467371035894,0.30231905895947353,0.5510149014394856,0.303617421608366,0.6032208610160692,0.7977500009694023,0.6364050640466814,0.20454944147271925,0.4713905165632657,0.22220901910578247,432,345,87,1000000.0,-0.42063364752531224,-0.08856807921096421,-0.13548514357568922,0.018356224129725124,0.19035677587118105,0.5542838729795816,0.3072306118452449,-0.9664661011548417,0.08003273391407062,0.00640523849776043
767,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,492,393,99,100000.0,0.3396462867035418,0.3395427237770584,0.5899746380504556,0.3480700735427661,0.4517887955212093,0.694623188478261,0.48250137397170567,0.2201198197503742,0.4875402524029132,0.2376954977130963,492,393,99,100000000.0,-0.4473287451435291,-0.13036055007524228,-0.5443763067042884,0.2963455633010014,0.006931806491935366,0.5924454137361038,0.3509915682569432,-0.047866377179601294,-0.4407744944752262,0.1942821549798912
768,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,384,307,77,10000.0,0.27675346141900237,0.3821837145787145,0.6204581172152633,0.38496827521830945,0.7882148520743377,0.9009508113224027,0.8117123644224957,-0.10936655731862177,0.387624781812025,0.15025297147481997,384,307,77,1000000.0,-0.6490136176361905,-0.09862632755936285,-0.30073545922952405,0.09044181643799272,0.19457261515772972,0.6495780904598041,0.4219516956054054,-0.4457759515375668,-0.11046363173720664,0.012202213936573204
769,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,282,225,57,10000.0,0.35398223555235564,0.3871873842354814,0.6239846107178878,0.389356794412754,0.7377338202736936,0.8704120765501902,0.757617183004414,0.0680139160477824,0.3811637826493883,0.14528582920359015,282,225,57,100000.0,-0.4491717266873615,0.006909167851123721,0.18165245081038073,0.03299761288541779,0.5123733245334896,0.7530708489061277,0.5671157034721959,-0.15930955760981336,-0.04955380709901674,0.0024555797980065617
770,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,492,393,99,10000.0,0.38375055914984624,0.3817581329798456,0.6196819479763382,0.3840057166477492,0.6162158010322949,0.7926295577766647,0.628261615861231,0.10963357661485684,0.462679806550242,0.21407260338936934,492,393,99,10000000.0,-0.44237942741210845,-0.12008936437887341,-0.49927032335904326,0.2492708557870436,0.06358963537433993,0.5834287925516309,0.34038915597825403,-0.036365357396104026,-0.17602033729445668,0.030983159141254296
771,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,10000.0,0.3719738219392351,0.41312331619616205,0.642993833795124,0.41344107029855154,0.6034548710856712,0.7872280550273524,0.6197280106221481,0.14775604521266017,0.4504709747232966,0.20292409906815695,432,345,87,10000.0,-0.4301172035231719,0.027955304970030515,0.23972930798828215,0.057470141108540644,0.6483369939383654,0.8178726280202946,0.6689156356648231,-3.0918643554055247,-0.06286213937367324,0.003951648566635119
772,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,432,345,87,10000.0,0.3375964037320123,0.3887488620412304,0.6243691133019957,0.3898367896455204,0.639269832291047,0.8114887588653237,0.6585140057647835,0.2740918403828283,0.5317611844832097,0.2827699573229862,432,345,87,1000000.0,-0.40973904948096107,-0.07787251575799137,-0.10346111992126016,0.010704203335361375,0.23041095292986413,0.5981327443172574,0.3577627798244936,-0.825740836428795,-0.012544568051844044,0.00015736618760734625
773,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,499,399,100,10000.0,0.260967469971638,0.2938650577208771,0.5457538444163601,0.2978472586952366,0.5957593770298748,0.7889235625915463,0.6224003876121375,0.29465463357455446,0.5714578944824931,0.3265641251663642,499,399,100,1000000.0,-0.3988146466528886,-0.06659651434110647,-0.058581721754603744,0.0034318181237338137,0.19827936666719037,0.5447455110002971,0.2967476717549748,-0.07701188551318117,-0.23378018555071647,0.05465317515612742
774,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,414,331,83,100000.0,0.33442270439851224,0.3932910174880667,0.6359255679588218,0.4044013279837501,0.5698080611530557,0.779035785816971,0.6068967555834655,0.2273761902347754,0.4853039625889707,0.23551993610455704,414,331,83,1000000.0,-0.3891317780936923,-0.054269016898093936,-0.03206220961255666,0.0010279852852395207,0.3148032685880209,0.6806501361605038,0.46328460785531245,-0.8655284164704091,-0.02987424561914944,0.0008924705513132696
775,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,432,345,87,10000.0,0.34194880178101006,0.39141356183332787,0.6262580920829681,0.3921991978993994,0.6414873815835993,0.8130271443815967,0.6610131375012938,0.27744721458501576,0.534551814919345,0.2857456428335657,432,345,87,1000000.0,-0.4107705283144066,-0.07844546100284244,-0.10507205767065476,0.011040137303145401,0.23015105791450252,0.598150754210117,0.3577843247621318,-0.8249375914962827,-0.014560135696478923,0.0002119975514998798
776,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,288,230,58,100000.0,0.18465680999141193,0.2209860692455382,0.48211825369837474,0.23243801054917043,0.3893935999092959,0.6709598973480013,0.45018718384924045,0.3089418348666677,0.6287694403692927,0.3953510091423136,288,230,58,1000000.0,-0.47044924381649944,-0.10050940318456458,-0.1907200900281355,0.03637415274034011,0.21539176184844333,0.6293052460834361,0.396025092748134,-0.7683531955144591,-0.016763425868241755,0.00028101244684003684
777,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,288,230,58,100000.0,0.1896474759205064,0.22495303223012342,0.4872119665116717,0.2373755003121703,0.397909882826188,0.6795264374602582,0.46175617920743023,0.3075152352268873,0.6374772873590033,0.4063772918985933,288,230,58,1000000.0,-0.4690520252259323,-0.1003860030034125,-0.18931290566327003,0.03583937625067018,0.21525242814191348,0.6294886155422834,0.3962559170973407,-0.7614910316947376,-0.02909275047338497,0.0008463881301066414
778,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,506,404,102,10000.0,0.2237128665982579,0.22805398162436286,0.4813360612556347,0.23168440386508812,0.4640565762313783,0.6965843018715389,0.48522968961385915,0.24573989552010422,0.5434327639100407,0.29531916889090604,506,404,102,10000000.0,-0.43716501620623616,-0.11926144036683128,-0.4662943965110786,0.21743046421763101,0.05297370272156776,0.4996650274444267,0.2496651396510397,-0.043537129003043296,-0.11076485909424298,0.012268854010167501
779,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,432,345,87,10000.0,0.33148506829517627,0.3713887696942729,0.612137457076231,0.37471226635575455,0.629006040731696,0.8037690521314221,0.6460446891642448,0.30454647173741756,0.5585923411910195,0.3120254036372644,432,345,87,10000.0,-0.2707776691608251,0.13977828396466185,0.3974326132681094,0.1579526820891186,0.675231501757606,0.8340918040883467,0.695709137647353,-0.6244102174896695,-0.08779837554636338,0.00770855474858026
780,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,492,393,99,10000.0,0.3731650482031077,0.37081005960939617,0.6093168096730164,0.3712669745501029,0.546763838758596,0.7482365213042426,0.5598578918134742,0.18876669785539602,0.4820734265811332,0.23239478861567525,492,393,99,100000000.0,-0.4469645951945382,-0.12965658154773285,-0.5431423794309754,0.29500364433394166,0.009023615922967076,0.4981940264773162,0.24819728801768084,-0.046969493871193535,-0.29241364153045835,0.0855057377531034
781,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,648,518,130,10000.0,0.26403699759283755,0.29688885856847447,0.5480579943966261,0.3003675652220522,0.6072857187140306,0.7956093565889337,0.6329942482918571,0.17817925039227434,0.4727459793914238,0.22348876103075652,648,518,130,10000000.0,-0.4965790826602394,-0.08444387956563348,-0.5121296778612718,0.2622768069462901,0.022062044663576863,0.5107210383423282,0.26083597900546585,-0.6313064326481528,-0.024113356958596836,0.0005814539838127104
782,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,499,399,100,10000.0,0.24567103819471364,0.27742753197792813,0.5361930738186808,0.28750301241112525,0.6511735551237237,0.8209699480885779,0.6739916556645623,0.2599107977071865,0.5721592671951881,0.3273662270373346,499,399,100,1000000.0,-0.3951996719319307,-0.05236391346256131,0.02260507354724905,0.0005109893500765388,0.24788766896211545,0.5730546991215496,0.32839168818528974,-0.13706933934197485,-0.22577318197227997,0.050973529697888244
783,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,499,399,100,10000.0,0.2686302003796513,0.2931189498081529,0.5480665874997539,0.3003769843336254,0.6469830041740149,0.8197523043589124,0.671993840501747,0.34170717093834535,0.6142412542745268,0.3772923184527439,499,399,100,1000000.0,-0.43169241089928806,-0.08882723112139579,-0.13555576732757388,0.018375366055767346,0.2318286241523867,0.6183220737600048,0.3823221868988728,-0.12637451112384013,-0.22516379538468712,0.05069873475203725
784,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,420,336,84,10000.0,0.3890893747426387,0.41952575431926453,0.6494468247774404,0.4217811782134994,0.6864962927160485,0.8364926413944115,0.6997199391069995,0.2895229950405641,0.5533843017375096,0.3062341854095111,420,336,84,100000000.0,-0.4660048691048404,-0.152551658799853,-0.5205023070105669,0.2709226516033224,0.005195778441411392,0.48938007722259574,0.23949285998239378,-0.8437623590072956,-0.1534013679019955,0.02353197967420337
785,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,492,393,99,10000.0,0.3654751340464578,0.3635736995663861,0.6035141890704512,0.3642293764093643,0.5667882498038314,0.7633401319471319,0.5826881570410648,0.1359742133801226,0.4581949018825258,0.20994256811113746,492,393,99,10000000.0,-0.4461077975571948,-0.12338306946895994,-0.5109059008072346,0.2610248394796519,0.0534783516962376,0.5494852606294908,0.3019340516490594,-0.0399712556879086,-0.29114035164599433,0.08476270435655324
786,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,282,225,57,100000.0,0.26711146408678205,0.28780489430737266,0.5549318797777852,0.3079493911937063,0.48360233197973024,0.745088643510647,0.5551570866885359,0.433257289416616,0.7273216544741663,0.5289967890670385,282,225,57,100000.0,-0.3746435534710417,0.051980556655512156,0.2740637868297025,0.07511095925143661,0.5935456445613835,0.8055138106110747,0.6488524990851744,-0.772723598383408,-0.13318326943626427,0.017737783257732564
787,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,506,404,102,10000.0,0.16702299092672046,0.17197036514405217,0.41801412752807415,0.17473581081305703,0.43224896757308173,0.6821193998038007,0.46528687558869725,0.13286333868048905,0.49023313183527145,0.24032852354901865,506,404,102,10000000.0,-0.4253234066598373,-0.11404023167837396,-0.4535248808118944,0.205684817515443,0.042770913347681905,0.4170422690712102,0.1739242541920637,-0.04827059661242261,-0.06680408979047048,0.0044627864127332415
788,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,10000.0,0.4043578868187644,0.42217806836379423,0.6525229667901022,0.4257862221885569,0.7171449036147484,0.856356359306183,0.7333462141241405,0.3643969389295041,0.6076466036047486,0.3692343948723865,426,340,86,100000.0,-0.18936304617089134,0.14489502904273366,0.3895669793018383,0.15176243136235892,0.5514904327997281,0.7690293419386286,0.5914061287625602,-0.4315582998313281,-0.06768566535423573,0.004581349294445587
789,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,499,399,100,100000.0,0.23569371621164192,0.25780580282572985,0.5204228065580844,0.2708398975857933,0.3981553390803946,0.6724392327113691,0.45217452168945477,0.35208503729142326,0.6021462379460804,0.36258009187261764,499,399,100,1000000.0,-0.4213793597316154,-0.07510766464834573,-0.09990007291546851,0.009980024568515926,0.24166353608948155,0.6245712727976807,0.3900892748041148,-0.1614451425992005,-0.3328005993335065,0.1107562389167411
790,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,282,225,57,100000.0,0.2697151884093104,0.2913133681660902,0.558602605776765,0.3120368711805919,0.48612863797876293,0.7470407049000347,0.5580698147775407,0.4490100780590992,0.7415555237063589,0.5499045947394122,282,225,57,100000.0,-0.36058090497815504,0.05972331024045774,0.284177740559379,0.08075698822943372,0.598671675789211,0.8096686235402011,0.6555632799454839,-0.7623124801219816,-0.12590685971293983,0.01585253732277391
791,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,492,393,99,10000.0,0.3165592525644034,0.31288004203290465,0.5641294617793989,0.31824204964751435,0.6650184782924113,0.8327161012446012,0.6934161052720088,0.15238087212077434,0.4960647043220445,0.24608019087411745,492,393,99,10000000.0,-0.44508418931505894,-0.12658341150596897,-0.5094049688425604,0.2594934222814899,0.03921938362536581,0.5768123350189915,0.3327124698300613,-0.05536677323380457,-0.1947331922733252,0.03792101617295984
792,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,384,307,77,10000.0,0.2600277299629489,0.3674025393315776,0.6095518225678103,0.37155342439573924,0.7831488638422412,0.8984597679147337,0.8072299545613971,-0.10393640241495672,0.38426488304861256,0.1476595003443639,384,307,77,1000000.0,-0.6507178850700824,-0.10021685093046973,-0.3082410053678734,0.09501251739019737,0.19219913616088147,0.6461467439506519,0.41750561471802927,-0.4483953341116296,-0.13706809904135592,0.018787663774810955
793,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,10000.0,0.37374940995716327,0.41417985769424936,0.6440996494362966,0.4148643584039602,0.6126777357281314,0.7926281692353482,0.6282594146653797,0.12258974873106976,0.4349076580954387,0.189144671070059,432,345,87,10000000.0,-0.45641562801781194,-0.14648946124468631,-0.4871292298276397,0.2372948865524694,0.04136762559221718,0.48492364661408854,0.23515094304550543,-0.8158036307108563,-0.1434778986868407,0.02058590741159132
794,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,648,518,130,100000.0,0.12399850916154269,0.15106607560456042,0.4026743495955323,0.16214663182218494,0.2762971608167968,0.5823111847993839,0.33908631594246225,0.09641888884301675,0.34922064393716407,0.12195505815188752,648,518,130,100000000.0,-0.4991498343235994,-0.08594933034988905,-0.5294338476255741,0.2803001990116196,0.001413665127233732,0.4872777470479793,0.2374396027681545,-0.6422390713239301,0.04318587979180852,0.0018650202133925354
795,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,432,345,87,10000.0,0.33872882482180466,0.3891884316605356,0.6256862165470535,0.3914832415769663,0.6593210825656852,0.8243456857763617,0.6795458096581001,0.27442831542160806,0.537119561118176,0.28849742293578207,432,345,87,1000000.0,-0.42527758166285085,-0.08547837629642263,-0.11290338846886569,0.012747175127751594,0.2310064103967555,0.6021305993654866,0.36256125869224015,-0.7680462611039034,0.024984625065217668,0.000624231489649503
