,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
1101,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,420,336,84,1000.0,0.679504530796255,0.707588301038865,0.8419159169460613,0.7088224112071272,0.9800570009454754,0.990868971627262,0.9818213189336676,0.5249966382800437,0.7610250133381138,0.5791590709262763,420,2100,420,10000.0,0.48686190302440846,0.7031715531714204,0.4573003189007978,0.6795732210947557,0.4618197628291017,0.8258953859664915,0.9207921045002195,0.8049378156805397,0.9050409002566016,0.8190990311372798,0.388745362853234,0.6358266994198617,0.40427559169515515,0.7789381128038173,0.8841703937560788,0.7817572851947794,-0.8406909826149056,-0.1246315314518426,0.01553301863203163
1102,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,426,340,86,1000.0,0.6532599065117328,0.6653322340781418,0.8171380856829904,0.6677146510736621,0.9658982664269139,0.9845521381994718,0.9693429128331519,0.7125282655426599,0.8476988634081036,0.7185933630233907,426,2130,426,1000.0,0.5969925008086844,0.7777056243170334,0.5644944533435864,0.756400692149004,0.5721420070834923,0.9661375749821326,0.9847050660917024,0.9645815660272665,0.9838118549703234,0.9678857659801486,0.5825353767901177,0.7675482421026455,0.5891303039548613,0.7421992260351542,0.8631554655893036,0.7450373577766874,-0.4074152944128435,0.25072138400807054,0.06286121239892237
1103,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,False,426,340,86,1000.0,0.6531060616456543,0.6651825656419652,0.8170523111338777,0.6675744791292109,0.9658568581582054,0.9845317155275128,0.9693026988795475,0.7122694113996073,0.8475529050530486,0.718345926863862,426,2130,426,1000.0,0.5968122941079956,0.7775862846740945,0.5642996798342023,0.7562760197122963,0.5719534179918736,0.9660914038699129,0.9846822870115023,0.964534123361728,0.9837883023518192,0.9678394238442746,0.5823145630570008,0.7674118217642619,0.5889209041835433,0.7420338450309096,0.8630694398699084,0.7448888580373574,-0.40779270168741033,0.2507315190446115,0.06286629464241837
1104,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,282,225,57,10000.0,0.6010933967573358,0.6099843320479477,0.7816168958948838,0.6109249719483536,0.8586346795574114,0.9335901933295286,0.8715906490810666,0.7043455398485405,0.847397296729073,0.7180821785037407,282,1410,282,1000.0,0.4761129942658826,0.7150177661465995,0.40944237547598694,0.6547963383622675,0.4287582447326331,0.8145725709316691,0.9272775716104978,0.7739034853066993,0.8924129407808757,0.7964008568731709,0.23873576186780043,0.5814334869392156,0.338064899734295,0.6727399739383872,0.8245259222090712,0.6798429963947192,-1.1593655477389895,0.09053513316544776,0.008196610337285358
1105,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,282,225,57,10000.0,0.6010210636667516,0.6099144503766698,0.7815704541510594,0.6108523748018932,0.8585874423585451,0.9335633664370054,0.8715405591531945,0.7042678626880363,0.8473468942841813,0.7179967592530475,282,1410,282,1000.0,0.47605429116616915,0.7149723893378627,0.40937120198136745,0.6547443406806474,0.4286901516533356,0.8145353148228223,0.9272547411949528,0.773871668226313,0.8923943688823814,0.7963677096129839,0.23842150059836198,0.5813092656406501,0.33792046231967193,0.6727167211622476,0.8245087752408549,0.6798147204491746,-1.1601437610861245,0.09065086554025685,0.008217579423197726
1106,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,414,331,83,10000.0,0.6356593273480817,0.6546303334382543,0.8103218617527238,0.6566215196344004,0.8681306425119866,0.935842109760435,0.8758004544008621,0.6520504767471726,0.8080783346555874,0.6529905949397475,414,2070,414,10000.0,0.5565245096961924,0.754742071800453,0.5374673837688364,0.7384446471928323,0.5453004969677466,0.8679239177590727,0.9362059267511282,0.8648723504104816,0.9342056220382887,0.872740144247946,0.5596417730027914,0.7535315695691696,0.5678098263373762,0.6251882669281585,0.790967955125311,0.625630306035116,-0.2729501419446865,0.09388209683392551,0.008813848105934566
1107,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,414,331,83,10000.0,0.635599591576461,0.6545747589487798,0.8102862737817068,0.6565638454790431,0.8680866035446105,0.9358173176420631,0.8757540519987861,0.6519749667723985,0.8080313076505694,0.6529145941434892,414,2070,414,10000.0,0.55645909610533,0.7546936576023942,0.5373999126385858,0.7383950816467694,0.5452272966001392,0.8678799166497805,0.9361811008842187,0.8648276840193929,0.9341803606033168,0.8726929461369429,0.5595612865769521,0.753473526570587,0.5677223552427171,0.6251610089098066,0.7909497993416456,0.6256015850785893,-0.27301335053454756,0.09386056715403313,0.008809806066476761
1108,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.6203202329803745,0.6268767939735871,0.7942610945067728,0.6308506862470967,0.8401814941646093,0.9254283493653657,0.8564176298091053,0.6705253173664896,0.8252673225834284,0.6810661537240205,490,2940,490,1000.0,0.5289343909586749,0.7349591103321388,0.4910621553929734,0.7070466611537598,0.49991498104867965,0.8945787288412538,0.9533663325271065,0.8789494640979362,0.942867278711163,0.888998705264194,0.40256701319186927,0.6611620369573921,0.4371352391136479,0.5550168796222162,0.7453859780164054,0.5556002562234732,-0.8243267359972462,0.08035901057386428,0.006457570580410432
1109,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.620256069832401,0.6268141028754008,0.7942186680364823,0.6307832926576441,0.840132412923777,0.9254005902600999,0.8563662524537413,0.6704369203893235,0.8252062740914952,0.6809653947999679,490,2940,490,1000.0,0.528806999880008,0.7348703281913441,0.4909207343813461,0.7069508712474905,0.4997795343575858,0.894528040882281,0.9533393629189837,0.8788987540957228,0.942839989613463,0.8889472460143151,0.402310513487552,0.6610192054275456,0.43694638994406365,0.5549742803285178,0.7453555485837458,0.5555548938045766,-0.8247781885891872,0.08039813753929217,0.006463860519786942
1110,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.5632814647318496,0.5845822968793357,0.7681098763716314,0.5899927821796429,0.9124311324193258,0.9593691463205349,0.920389158911792,0.6205709263786212,0.7910765796602813,0.6258021548870094,432,2160,432,10000.0,0.45896751871926367,0.6834603127231151,0.4076094296328743,0.638703434944478,0.40794207780987507,0.7225755127030793,0.8715765227073276,0.6852944756704605,0.838343861208479,0.7028204296259416,0.20921248697919714,0.5117084497474766,0.26184553754296586,0.6365065405547305,0.8032795028164879,0.6452579596451039,-1.1251361129820765,-0.009297127573722476,8.643658112207078e-05
1111,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.5627411461505549,0.5840733144716941,0.7678103790700932,0.5895327782077602,0.912203834377589,0.959248292311427,0.920157286302389,0.6197776032513215,0.7906300240580739,0.6250958349420705,432,2160,432,10000.0,0.45882374503673884,0.683339758138805,0.4074522446312012,0.638580304853428,0.407784805746697,0.7224470571784801,0.8714889995040975,0.685180713029413,0.8382697315754176,0.7026961428755227,0.20873563099904258,0.5114338639570362,0.2615645972020242,0.6359951191866637,0.8030257212443289,0.6448503089799746,-1.1261669199811388,-0.009227269278274719,8.514249833379245e-05
1112,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,426,340,86,1000.0,0.6593687472623811,0.6710379848179495,0.8220382221827736,0.675746838729415,0.9371439395111251,0.9700888221657439,0.9410723228909202,0.49346332663791415,0.7349128579511499,0.5400969087819271,426,2130,426,10000.0,0.39777568698666865,0.6516057293286996,0.3447292468825788,0.6006092098707309,0.3607314229815436,0.7115458525354981,0.8635668289432611,0.6903626015173825,0.8443660917880738,0.7129540969614658,0.27361825252189753,0.5586324215834133,0.3120701824441484,0.6429539695774571,0.8194770921279576,0.6715427045224931,-0.7758630075215405,0.03620957638038732,0.0013111334216471032
1113,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,426,340,86,1000.0,0.6589992596120033,0.6706781715849963,0.8218424444481431,0.6754250034964993,0.9369925893564781,0.9700094234591395,0.9409182815995323,0.49250475967833807,0.7344475055091871,0.5394131383486674,426,2130,426,10000.0,0.39770588451549715,0.6515447770388731,0.34465720492757723,0.6005502296194516,0.36066057829597603,0.7114790778810315,0.863520260243965,0.6902990639827618,0.8443228674484685,0.7128811044964042,0.27351402679577785,0.5585589790350712,0.31198813306070117,0.6425666234230376,0.8193190168955192,0.6712836514466402,-0.7759201001523306,0.03624311996024249,0.0013135637444525274
1114,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,384,307,77,10000.0,0.5816172231172312,0.5976643259792154,0.7735419251282807,0.5983671099311666,0.8038600972087562,0.9043628888329595,0.8178722346982957,0.6715219695052492,0.8235506721366808,0.6782357095767787,384,2688,384,10000.0,0.5940938431302949,0.7721001895899131,0.5835257801890421,0.7646587016960263,0.5847029300794526,0.813824390396105,0.9094084940335523,0.8107057493045676,0.907170394208032,0.8229581241275562,0.594350171389769,0.771567476902875,0.5953163714142685,0.4057561393869267,0.637407401313681,0.40628819524945997,-0.2795435564780795,0.10841893502407077,0.011754665471753679
1115,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,False,384,307,77,10000.0,0.5815459204686508,0.5975965538977059,0.7734967338349381,0.5982971972533171,0.8038047022743946,0.9043305431998963,0.8178137313642194,0.6714214602448121,0.8234855540466834,0.6781284577235732,384,2688,384,10000.0,0.5940152344971431,0.7720470617705258,0.5834461262964554,0.764605224940377,0.5846211500061245,0.8137601779425722,0.9093710629115281,0.8106409028835485,0.9071324862674883,0.8228893476418349,0.5942631136985539,0.7715097821019896,0.5952273438790595,0.40569377591187006,0.637361589735953,0.4062297960707413,-0.2795996302008623,0.10844176076123535,0.011759615476997004
1116,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,497,397,100,1000.0,0.5849127720279695,0.5942529465053231,0.7742216658099723,0.5994191878095685,0.9197563797112975,0.9622511423683273,0.9259272609891509,0.7411258136616405,0.8634143571834928,0.7454843521905841,497,2982,497,1000.0,0.5845003319158393,0.769375544590274,0.5183649935678012,0.7233396543446053,0.5232202555473732,0.8854858291410312,0.950294667096562,0.8491269669383132,0.9254741400284011,0.8565023838613086,0.4414204176643549,0.6852064182100782,0.4695078355562846,0.6592033035934475,0.8160866627384636,0.6659974410996029,-0.6300030533163838,0.017081189959781123,0.00029176705044212743
1117,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,497,397,100,1000.0,0.5843780006622026,0.5937299733416741,0.7739189452069386,0.5989505337502204,0.919555949154542,0.9621456597362802,0.9257242705493619,0.7406652632261383,0.8631155740212478,0.7449684941180281,497,2982,497,1000.0,0.584115855060988,0.7690958706086021,0.5179146440443168,0.7230532237548395,0.522805964382266,0.8853070794244153,0.9501955963140153,0.8489626702053443,0.9253834304042355,0.8563344932667106,0.4407672667888395,0.6848325105849974,0.46899556755415056,0.6587903394785446,0.8158790270956664,0.6656585868545711,-0.6309510828381739,0.017331597657890833,0.000300384277375007
1118,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,True,497,397,100,1000.0,0.6324660135362189,0.6369809762954275,0.8003117944771524,0.6404989683792398,0.9432329211758476,0.9733504380792137,0.9474110753089973,0.6636896044395891,0.8181250943083782,0.6693286699370927,497,2982,497,10000.0,0.5165902104306632,0.7218921972619691,0.5021723799993044,0.7102833647268885,0.5045024582077501,0.8160720207023033,0.9116585745457004,0.8127198913888304,0.909287556809415,0.8268038609684351,0.5192787946016402,0.7220527575649656,0.5213601847071709,0.6074969736527114,0.7874342917798063,0.6200527638707651,-0.31306972759430307,0.04241536409310825,0.0017990631111509364
1119,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,497,397,100,1000.0,0.6321537476982375,0.6366736341073687,0.8001368282519103,0.6402189439250271,0.9431322477669282,0.9732987058834198,0.9473103708743398,0.6632129583045427,0.8178607552063316,0.6688962149066711,497,2982,497,10000.0,0.5164779765816058,0.7218077892356876,0.5020586198950638,0.710198465186575,0.5043818599533668,0.81598895734622,0.9116093031237759,0.8126360270487645,0.9092376783916993,0.8267131558071272,0.5191486922347328,0.7219575260901688,0.5212226694782368,0.6070818544556343,0.7872249445108488,0.619723113260109,-0.31311643251488874,0.04244921202541358,0.001801935601578517
1120,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,432,345,87,1000.0,0.6167782000346984,0.630843274494789,0.7956507220000829,0.6330600714192532,0.9081815905090959,0.9553444008157282,0.9126829241699628,0.6421591359831704,0.8034296328393535,0.6454991749243785,432,2160,432,10000.0,0.5541275195124172,0.7479474719195847,0.5413249304564051,0.7377282201656847,0.544242926828829,0.7682074287092244,0.8829885172392551,0.7650732614421891,0.8806991821527781,0.7756310494445722,0.5577474014891644,0.7486316151714085,0.5604492952341519,0.6181519748884542,0.7923116256485095,0.627757712137784,-0.11308443091579079,0.28644172403258955,0.0820488612667622
1121,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,432,345,87,1000.0,0.616282465542833,0.6303764239584314,0.7953757216913738,0.6326225386560738,0.9079298907352225,0.9552081007351653,0.9124225157100816,0.6416123942702374,0.8031092320385023,0.6449844385854728,432,2160,432,10000.0,0.5540258163982648,0.747873549991757,0.5412217380943769,0.7376537874461168,0.5441331101336008,0.7681040075968629,0.8829242593712895,0.7649689803780473,0.8806343635287684,0.7755168822277191,0.5576254089360684,0.7485452557839437,0.5603199999566497,0.6178434407309417,0.7921611649285536,0.627519311220963,-0.11308171801356304,0.286464674612835,0.08206200980103742
1122,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,490,392,98,1000.0,0.6110047602785891,0.6181218250567265,0.7894555514616738,0.6232400677336555,0.907426065351195,0.9552042229407697,0.9124151075238797,0.6500785912994216,0.8080066617221144,0.6528747653873155,490,2940,490,1000.0,0.5176721842226174,0.7239376319489712,0.47559392216679264,0.6900521349768265,0.47617194898607634,0.8202606958007954,0.9146393811259177,0.8038131461914151,0.9027784550530747,0.8150089389080165,0.46075118197986153,0.6808658925478387,0.463578363634965,0.5637104910290744,0.7544618690858381,0.5692127119044963,-0.4756587068151852,0.10878012398265212,0.011833115373681166
1123,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,490,392,98,1000.0,0.6106646594842272,0.6177826596505507,0.7892614439969945,0.6229336269802209,0.9072328317186289,0.9551005894771706,0.9122171360196387,0.6495880713398555,0.8077283953543936,0.6524251606617835,490,2940,490,1000.0,0.5174408302331663,0.7237596203235095,0.4753067528328787,0.6898382192354887,0.4758767687179902,0.8201065790494131,0.9145473963686358,0.803668012069267,0.9026929266880952,0.8148545198927188,0.46040077173971095,0.6806162232975483,0.46323844341581816,0.5633377038639498,0.75425183839344,0.5688958357198839,-0.47595391711794033,0.10886492942021754,0.011851572857668946
1124,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,426,340,86,1000.0,0.6692323804034921,0.6856524208388317,0.8289892091229584,0.687223108842308,0.9656665101994647,0.9843185301855166,0.9688829688665758,0.6516077132814575,0.8137725190192538,0.6622257127109419,426,2130,426,10000.0,0.5612970461970623,0.7598969435577928,0.5308455885612235,0.7363961876688702,0.5422793452132458,0.8887954003253774,0.9499045180105702,0.8719623917355604,0.9386045637693498,0.8809785271286513,0.48173707215412587,0.7077970530873222,0.5009766683590976,0.7429081624345604,0.8642201304130542,0.7468764338111564,-0.5365018743058239,0.13822534837469513,0.019106246933305836
1125,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,426,340,86,1000.0,0.6691008319723848,0.6855258458977753,0.8289168453869069,0.6871031365661814,0.9656202059598938,0.9842954630034202,0.9688375584891173,0.6511751769661813,0.8135319643196235,0.6618342569697452,426,2130,426,10000.0,0.561179415078527,0.7598130635330563,0.5307178940535024,0.7363071564367122,0.542148228619917,0.8887238030140423,0.949864904187172,0.8718933153081415,0.9385664475847235,0.8809069765318076,0.4815194303354996,0.7076603338243556,0.5007831480683983,0.7426937064771164,0.864112436457611,0.7466903028407089,-0.5368271935259707,0.13825514297746871,0.019114484559720316
1126,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,426,340,86,10000.0,0.6244287950143301,0.6701281523299569,0.8200387585581956,0.6724635655376667,0.8477855889821344,0.925876337671053,0.8572469926591618,0.5333517038329396,0.7521683387524385,0.565757209821603,426,2130,426,10000.0,0.4978291425285214,0.7072772617689721,0.4710220306868683,0.686987335809081,0.471951599562059,0.8146959143475716,0.9120798439296145,0.8000970772367959,0.9013558476012136,0.8124423640049021,0.4644477730486326,0.6826573670113156,0.46602108073482207,0.5439296338983193,0.7376319161776748,0.5441008437639482,-0.6261040039812604,-0.0753951545167121,0.005684429324598892
1127,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,426,340,86,10000.0,0.6243801840399483,0.6700829069363787,0.8200099065557692,0.6724162468496013,0.8477386047915862,0.9258494438837425,0.8571971927398352,0.5332455063674038,0.7521163055359134,0.5656789370529913,426,2130,426,10000.0,0.4977632993195624,0.7072284709384875,0.47095412853309704,0.6869381179445444,0.4718839778851928,0.8146411070744989,0.9120466627686281,0.8000430065078796,0.9013232813297819,0.8123836574670852,0.4643659675688915,0.6825990206353655,0.46594142297236013,0.5438982704463702,0.7376112609198687,0.5440703722357987,-0.6261411303230004,-0.07537687763291478,0.00568167368168741
1128,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,490,392,98,10000.0,0.6376729478050083,0.6422647054699409,0.803815196958356,0.6461188708612007,0.8357094562919611,0.9223661263848643,0.8507592711022194,0.6555003251018896,0.8225034599648949,0.6765119416542236,490,2940,490,1000.0,0.5129121099918776,0.7179512161181215,0.44429648611226247,0.6727860407377456,0.4526410566115715,0.8719106626627979,0.948106350242548,0.8226015768812706,0.9122252499065968,0.832154906567153,0.26544454986164756,0.583001940971624,0.339891263176681,0.5545059664327876,0.7472665349411546,0.5584072742429598,-1.4759135192896058,-0.10863910392906832,0.011802454902510908
1129,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,490,392,98,10000.0,0.6376054058826968,0.6421977084814983,0.8037704911572586,0.6460470024551808,0.8356513882651949,0.9223325735864019,0.8506973762985154,0.6554154504496539,0.8224427344394758,0.6764120514322821,490,2940,490,1000.0,0.5127645672325376,0.717845942790319,0.4441118474377631,0.6726697799717825,0.45248463288728624,0.8718479572489064,0.9480709991481335,0.8225461572061755,0.9121943159686893,0.8320984700855849,0.26518619633370866,0.5828664679900523,0.3397333195071986,0.554473992096117,0.7472409215672943,0.5583689948647392,-1.476556641764378,-0.10863391046754707,0.011801326503471033
1130,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,1000.0,0.5967371873585995,0.6053182664394565,0.785440686228376,0.6169170715829022,0.9426248333943602,0.9728736638818284,0.9464831658748528,0.7164549922742389,0.8472237076474682,0.7177880107999227,490,2940,490,10000.0,0.4198243817406999,0.6676660692904826,0.37118615608530836,0.6250243766408304,0.3906554713952587,0.772335259615315,0.8937070445774447,0.750090018038125,0.8757319031514461,0.7669063661972538,0.3317641442707223,0.5996907905855364,0.3596290443131057,0.7154248635948062,0.8458359625638554,0.7154384755663238,-0.6797176523234327,0.07484973990833907,0.005602483564346007
1131,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,1000.0,0.5964376977079453,0.6050222917382301,0.7852795497485603,0.6166639712533015,0.9425129976518299,0.9728157633373655,0.9463705093976612,0.7161208674453082,0.8470160027943051,0.7174361089896423,490,2940,490,10000.0,0.4197346551885548,0.6675942136500838,0.3710953910103798,0.6249546183229312,0.3905682749631606,0.7722634606811589,0.8936615462700326,0.7500207892964688,0.8756885442182332,0.7668304264750485,0.33164993649400354,0.5996101909578866,0.35953238110055324,0.7152326332502745,0.8457231777234254,0.7152476933386086,-0.6797051477083516,0.07489219822346066,0.005608841354742124
1132,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,10000.0,0.6457099509879458,0.6560837855427226,0.813357112061269,0.6615497917406478,0.8438181450295906,0.9260573316083202,0.8575821814255222,0.7412580470064453,0.8805000879452335,0.7752804048715639,288,1440,288,1000.0,0.6726943836289077,0.8245946637692643,0.6428505606223973,0.8044338111647225,0.6471137565450004,0.9474102424704789,0.9773585239674448,0.9329450987372789,0.9685338729588447,0.9380578630686596,0.6530231590307196,0.810544280059964,0.6569820299379254,0.5674807891084754,0.7617967713970741,0.580334320911006,-0.2424704330573204,0.20444002544939716,0.04179572400575016
1133,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6456613459166675,0.6560398769259377,0.8133276100623128,0.6615018012896735,0.8437763245405837,0.9260334297870789,0.8575379130832208,0.7412096624174601,0.8804649766104465,0.7752185750376341,288,1440,288,1000.0,0.6726371089146526,0.8245589998220704,0.6427885417212722,0.8043950907695172,0.6470514620540998,0.9473794426913293,0.9773432883727038,0.932914456658555,0.96851845860019,0.938028004649288,0.6529617955932402,0.8105062052465339,0.6569203087431366,0.5674632942225539,0.761779622632338,0.5803081934578673,-0.24246989382130169,0.2045458370628568,0.041838999459744765
1134,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,504,403,101,1000.0,0.6011133311862691,0.6147970575598196,0.7846398969143764,0.6156597678298033,0.8615583339699702,0.9325525847808015,0.869654323381354,0.6358880568768099,0.7977278765814795,0.6363697650751962,504,3024,504,1000.0,0.5336588880003121,0.741040242056527,0.4505539358793206,0.6831526368453468,0.46669752522875024,0.8141013364718541,0.9135309489411123,0.7800636662653396,0.8884465785654947,0.7893373229647337,0.4162462312514945,0.6799013564397789,0.46226585448865126,0.5863809670423383,0.7723652751835497,0.5965481183093605,-0.45309536847981,0.11937369516651432,0.014250079097707884
1135,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.6002545296165064,0.6139667135313163,0.7841299548036169,0.6148597860203223,0.8610333558026049,0.9322562297050843,0.8691016778239389,0.6347879576327553,0.7970269462901705,0.6352519531126343,504,3024,504,1000.0,0.5328355476931159,0.7404497911676957,0.4496299419311427,0.6825749363643598,0.4659085437528099,0.8135991014759307,0.9132244951460112,0.7795935141840495,0.8881645520530026,0.7888362715235108,0.4149622367009199,0.6791507384548064,0.4612457255437089,0.5858283389058019,0.7720846574532567,0.5961147182747127,-0.4543171175376992,0.11983535548374834,0.014360512423916333
1136,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,1000.0,0.5076873082564027,0.5292114331497301,0.7276028542479833,0.529405913509812,0.7822572437431808,0.8906213008042,0.7932063014461653,0.384169417488081,0.6473507955730959,0.41906305252912024,504,3024,504,10000.0,0.25294098462781733,0.5280771927406266,0.18244977801937623,0.48228373485657344,0.23259760090720563,0.5748500948248347,0.7833264551706328,0.5409034261791696,0.7473304719448619,0.55850283429733,-0.05864670565171526,0.42311171651668544,0.17902352465369598,0.29511924167750847,0.61514870462285,0.37840792879917035,-1.4331247672214804,0.24164193945225138,0.05839082690224552
1137,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,504,403,101,1000.0,0.5065684492158127,0.528136473978932,0.7268794194849834,0.5283536904708264,0.7813017007166727,0.8900369326140257,0.7921657414169838,0.38210877522051223,0.6461359995566892,0.4174917299231219,504,3024,504,10000.0,0.2526600756142754,0.5278182433614714,0.18212803716049686,0.4820163398904106,0.23233975192134784,0.5745292579957008,0.783063070433572,0.5406083551359824,0.7471010228229888,0.5581599383031561,-0.05959766077361994,0.42273425168422235,0.17870424754701944,0.2940297732402172,0.6147325644702681,0.3778961258201924,-1.4347993368903347,0.2417575641462776,0.05844671982194153
