,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
750,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,270,216,54,10000.0,0.6586693659645186,0.6748840248442284,0.8224314169094668,0.6763934355197131,0.8834945813198816,0.9450498256874443,0.8931191730318689,0.653777924036957,0.8116052166858865,0.6587030277517447,270,216,54,10000.0,0.6414921611865798,0.6579138501315063,0.8162458428872548,0.666257276030725,0.8788831750998586,0.9433944717191628,0.8899931292702783,0.46379502849063003,0.7097110294822612,0.503689745368771,0.6233630084233773,0.7898691601754427,0.6238932901962592,-16.43065004721471,0.7355594324135514,0.5410476786125459
751,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,270,216,54,10000.0,0.6586197975465156,0.6748369684491227,0.8224013803140126,0.6763440303423931,0.8834651213208747,0.9450337795538054,0.8930888444977505,0.6537085239753646,0.8115665246446979,0.6586402239238731,270,216,54,10000.0,0.641438974228912,0.657865211129469,0.8162133858796381,0.666204291289103,0.8788482597564584,0.9433752719466553,0.8899569037204258,0.4637272361499333,0.7096531449779996,0.5036075861771657,0.6233355737390134,0.7898527260679478,0.6238673288769685,-16.431887021741954,0.7355395087420105,0.5410183689204381
752,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,426,340,86,1000.0,0.6681735749197236,0.681446596824759,0.8266377196545639,0.6833299195556973,0.9669694387627085,0.984925425098424,0.9700780930053111,0.7132965546853924,0.8494234377525803,0.7215201766034117,426,340,86,10000.0,0.518779922101484,0.5487821338511092,0.7489125497479651,0.5608700071699982,0.8219188026864517,0.9145041299203446,0.8363178036413664,0.38545698364468306,0.7119492120439534,0.5068716805300062,0.7586843588975121,0.8714026633122278,0.7593426016276439,-10.701678472752615,0.6843921814142654,0.46839265798097673
753,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,False,426,340,86,1000.0,0.6680292562430135,0.6813066752399308,0.8265579383393846,0.6831980254318539,0.9669324590964912,0.9849071464469401,0.9700420871222544,0.7130405914040223,0.8492771677815574,0.7212717077150635,426,340,86,10000.0,0.5186837476448399,0.5486928841043148,0.7488484081005863,0.5607739383147822,0.821852585494702,0.914465231197543,0.8362466590691757,0.3854018810149813,0.7118992266880251,0.5068005089590081,0.758545470853173,0.8713269963455093,0.759210734560487,-10.702779955549671,0.6843732797462885,0.46836678603069165
754,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,1000.0,0.6501741905008748,0.6602855934431918,0.8142172891344521,0.662949793925456,0.91721261871399,0.9596059059673279,0.920843494767376,0.7112773443631863,0.8456253195205338,0.7150821810142048,490,392,98,10000.0,0.45481705088897906,0.49567302171217276,0.7045244748973228,0.49635473572934846,0.753947166049733,0.8754045944797744,0.7663332040362982,0.4553256155380673,0.6802139090055817,0.4626909620046537,0.6401915990529818,0.8003493969135336,0.6405591571398569,-10.439718614221547,0.6702968192194884,0.44929782585576344
755,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,1000.0,0.6498470666615022,0.6599610673211129,0.8140309002090698,0.6626463064951885,0.9170078271947423,0.9594962298028704,0.9206330150059228,0.7109111016224163,0.8453982756858539,0.714698244532615,490,392,98,10000.0,0.4546613313432595,0.4955325346473052,0.7044211935148618,0.49620921787290234,0.7538272143099831,0.8753292403727163,0.7662012790514766,0.455157776108717,0.6800952661935024,0.4625295710988108,0.6399476794839534,0.8002027205911751,0.6403243940415183,-10.441337949098507,0.6702628503414749,0.4492522885478784
756,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,276,220,56,10000.0,0.6585618716590445,0.6824869455703124,0.8302677223652101,0.6893444908015135,0.8798396166061953,0.9446834089069185,0.8924267430639962,0.7321198692075754,0.8739651561103297,0.7638150940949529,276,220,56,10000.0,0.5717099893928871,0.6029377277483066,0.7786705530651685,0.6063278302108154,0.8681210751196478,0.9380787021470967,0.8799916514219813,0.5276738148104292,0.7716768146432926,0.5954851062580186,0.6003910774275637,0.7795696456678609,0.6077288324467142,-9.61369535832413,0.7345766709675862,0.5396028855298214
757,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,10000.0,0.6585209796650331,0.6824491615969775,0.8302429719527453,0.6893033924769271,0.8798103407035357,0.9446673557253079,0.8923964129730454,0.7320915641446657,0.8739481244838935,0.763785324288915,276,220,56,10000.0,0.5716593315803818,0.6028922748020984,0.7786396802878993,0.6062797517188421,0.8680840848494225,0.938058056335646,0.8799529170562099,0.5276438627840513,0.7716550948862886,0.595451585463967,0.6003670399659906,0.7795500023385636,0.6076982061460546,-9.614354418769967,0.7345584292285844,0.5395760859507652
758,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,384,307,77,10000.0,0.6561809031900594,0.6666609206992373,0.8177378166683347,0.6686951368094949,0.839247718464817,0.9220448314971543,0.8501666712906157,0.7061556932476822,0.8423534161212721,0.709559277651177,384,307,77,10000.0,0.57371310026508,0.6041854867785016,0.7778445285506009,0.6050421105961067,0.8124508881717855,0.906956266603187,0.8225696695307911,0.5515398862695993,0.7796060492368388,0.6077855920066724,0.4562664806171858,0.6761335217001233,0.45715653916661114,-5.101155364647279,0.6823557677980023,0.4656093938472013
759,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,384,307,77,10000.0,0.6561331554566563,0.6666151080037015,0.8177085193987613,0.6686472226973145,0.8392080059125067,0.9220224350617511,0.850125370757201,0.7060771906901133,0.8423104594280248,0.7094869100618503,384,307,77,10000.0,0.573625752715885,0.6041063140381568,0.7777934827272939,0.6049627017730532,0.8123868397450279,0.9069188109722179,0.8225017296952616,0.5514922741640889,0.7795745524578577,0.607736482839869,0.456229581627994,0.676103780375175,0.4571163218376029,-5.1019463338038635,0.682318564348416,0.4655586232544835
760,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,432,345,87,1000.0,0.6465992119976409,0.6631844543791086,0.8156919854381821,0.6653534151080835,0.9295940975959774,0.966712226437285,0.9345325287433327,0.6144472713263043,0.7942972208972499,0.6309080751250945,432,345,87,10000.0,0.46870884294000115,0.5204952984212412,0.7249315272757386,0.5255257192383349,0.7475972240656243,0.8734657890483905,0.7629424846379274,0.30351390244941756,0.6638247025823518,0.4406632357585479,0.64211507455433,0.8099831694752349,0.656072734833147,-11.37042744130873,0.6427079121392161,0.4130734603263503
761,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,432,345,87,1000.0,0.6462100872499235,0.6628205264036883,0.8154801049364446,0.6650078015471548,0.9294303201258185,0.9666259572498263,0.934365741229143,0.6137602620536747,0.7939444788245705,0.6303478354560189,432,345,87,10000.0,0.4685759290418451,0.5203783966123523,0.7248470188420899,0.525403200724265,0.7474815547973296,0.8733920343914373,0.7628136457384136,0.30338797867609857,0.6637073674625491,0.44050746962406717,0.641762643371579,0.8098240219047911,0.6558149464540516,-11.372574991821288,0.6426895530915813,0.41304986165305646
762,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,923,738,185,10000.0,0.531218747044561,0.5297097230194796,0.7281323935718722,0.5301767825687038,0.7074447752902607,0.8490965319411542,0.7209649205544955,0.46470340914978314,0.6849287371795374,0.4691273750143558,923,738,185,1000000.0,0.012520168877990123,0.09085715540819517,0.3040817729449747,0.09246572463735914,0.195869529652414,0.49361113080216895,0.24365194845179594,0.27080419552137514,0.6014986251972058,0.3618005961141286,0.33090027929718924,0.5759925546787811,0.3317674230453886,-0.8520663084366242,0.3536540745175617,0.1250712044228731
763,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,923,738,185,10000.0,0.5311121973875408,0.5296038881668426,0.72805753734969,0.5300677776916953,0.7073286087938881,0.8490215528434871,0.7208375971927662,0.46458472032930676,0.6848440297204661,0.4690113450437666,923,738,185,1000000.0,0.012511082707552893,0.09085281287792923,0.3040737203318881,0.0924608273964753,0.19586439183881243,0.4936027403932911,0.24364366532376674,0.27079586131568023,0.6014874903972248,0.36178720110435164,0.33084476867183743,0.5759401398396983,0.3317070446785712,-0.8520761091854665,0.3536531139025018,0.12507052497293591
764,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,1000.0,0.5844704034393612,0.5895245716324612,0.7743187494194446,0.5995695257024926,0.9390352807783988,0.9715566955570424,0.9439224126817195,0.4543856296810789,0.6898937515660777,0.4759533884499169,420,336,84,10000.0,0.37414526911068646,0.40722263878943665,0.6474622958751951,0.41920742457997867,0.7331553681505514,0.8646802234634152,0.7476718888487417,0.206603279260254,0.5610875164264901,0.31481920108964684,0.6472182495560372,0.8154047685857432,0.6648849366323694,-22.399866266739217,0.6692064767914208,0.44783730857958637
765,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.5840618961565908,0.5891318789692138,0.7741029114304334,0.5992353174850734,0.938902990043284,0.9714886606417612,0.9437902177555231,0.45374023462976854,0.6895291927832783,0.47545050770035935,420,336,84,10000.0,0.3739843442758903,0.4070751976395218,0.6473430345156603,0.4190530043359434,0.7330292203572889,0.8645992943499088,0.7475319397903603,0.20638273975409105,0.560891085270842,0.3145988095363029,0.6469417689133541,0.8152815105754085,0.66468394148612,-22.404171532813184,0.669170679120558,0.44778939779466886
766,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,497,397,100,1000.0,0.6299634104249603,0.635374548444851,0.798896829477981,0.6382361441499703,0.9434106375376179,0.9739520274649518,0.9485825518030903,0.7570002345524656,0.8763223468149256,0.7679408555272187,497,397,100,10000.0,0.4517643073262507,0.49085713265595887,0.7043410372001474,0.4960962966841794,0.7844322169659067,0.8960507770893825,0.8029069951224863,0.43231178099363576,0.6896673914035295,0.47564111076534915,0.6838679846800138,0.8277757263021126,0.68521265305499,-12.504830060325975,0.6690209661313822,0.447589053123368
767,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,497,397,100,1000.0,0.6297031127834262,0.6351206180473012,0.7987510901721936,0.6380033040512677,0.9433185596964764,0.9739052903432163,0.9484915145585043,0.7567231329242895,0.8761444607537852,0.767629116109541,497,397,100,10000.0,0.4516232568964121,0.4907291859563786,0.7042450328968827,0.49596106635993137,0.7843431065809211,0.8959968512584807,0.802810357465112,0.43217017726369356,0.6895603230672339,0.475493439148588,0.6836075975286816,0.8276305561971595,0.6849723375512197,-12.50703047274844,0.6689784123603307,0.44753211620414873
768,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,384,307,77,10000.0,0.5730070014966406,0.5891727870935357,0.7678589053981751,0.5896072985992836,0.7985909761421408,0.9015514435250206,0.8127950053220484,0.6711044517090965,0.8234384918321634,0.6780509498308279,384,307,77,10000.0,0.514449352768598,0.5456202039668819,0.7389868493582425,0.5461015635244219,0.7840555224077141,0.8930048689408863,0.7974576959521295,0.5142595523562179,0.76167009810326,0.5801413383446298,0.3936777770421478,0.6279695590359058,0.39434576707575,-6.23014381572441,0.6094836185121079,0.3714702812346126
769,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,384,307,77,10000.0,0.5729341545979401,0.5891036508028282,0.767812747231413,0.5895364148110498,0.798533747493988,0.9015178128746966,0.8127343669303764,0.6710016376996082,0.8233713113820635,0.677940316407019,384,307,77,10000.0,0.5143381466188452,0.5455191808642268,0.7389197387028619,0.5460023802447057,0.7839771429875131,0.8929578789362225,0.7973737735542773,0.5141922664988103,0.7616184469458005,0.5800626587281331,0.39361234366744746,0.6279211741493511,0.3942850009450997,-6.231807941300216,0.6094227927981948,0.37139614038195146
770,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,270,216,54,1000.0,0.6875114316044921,0.6965604047545674,0.835295205817364,0.6977180808614726,0.9875864828402205,0.994650311946952,0.9893292430561689,0.7579963720610782,0.8779619286304344,0.770817148124472,270,216,54,10000.0,0.5258081356304837,0.5356980997457439,0.7362840517822323,0.542114204908861,0.8785262569511375,0.9453138982283565,0.8936183661836916,0.34846880995433227,0.7016259133758326,0.4922789223204713,0.8653845272113885,0.9306409788300516,0.8660926314777565,-8.013389784147842,0.6908735973580797,0.4773063275264941
771,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,270,216,54,1000.0,0.6874424590044675,0.6964935982871234,0.8352557801803191,0.6976522183246335,0.9875775250462769,0.9946461621843189,0.9893209879479944,0.7578525683009547,0.8778804774337454,0.7706741326593008,270,216,54,10000.0,0.5257469310975724,0.5356426367849748,0.7362466271755297,0.5420590960273434,0.8784897274879828,0.9452938752865666,0.893580510654295,0.34838939301203264,0.7015859034644658,0.49222277994005076,0.8653294618369,0.9306099195160037,0.8660348223015829,-8.013942095841212,0.6908386340286047,0.4772580182665084
772,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.5914835192823823,0.597150662259416,0.7757769049087718,0.6018298061898336,0.9090031365097008,0.956552736042551,0.9149931368304902,0.5781998279480121,0.7636560158038441,0.5831705104734011,497,397,100,10000.0,0.3835122565035108,0.42450325720876536,0.6518551422431403,0.42491512646882473,0.7311493643824232,0.8652624664120563,0.7486791357814748,0.46759964430301926,0.6963193440845779,0.4848606289463767,0.49351485315997756,0.7263115681626161,0.5275284940468385,-12.60756664419994,0.6468897154017058,0.41846630389249995
773,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,1000.0,0.5911106263913706,0.5967826470658888,0.7755634289827616,0.6014986323754992,0.908801657082652,0.9564446969901905,0.9147864584006574,0.5772560956620627,0.7630954947839368,0.5823147341595413,497,397,100,10000.0,0.3833296033918192,0.42433528305492707,0.6517248967088975,0.4247453409902232,0.7310112337520512,0.8651732463745894,0.7485247462423459,0.46742752182219793,0.6961804812797452,0.48466726251489767,0.49275624204194224,0.7259719247672763,0.527035235550304,-12.609986800999332,0.6468492142147759,0.41841390593027306
774,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,504,403,101,1000.0,0.5465572248706809,0.5574612330802315,0.7468188199085629,0.5577383497696186,0.8410064495979627,0.9224363067544795,0.8508887400188442,0.5564331906148648,0.7718588199272544,0.5957660378994937,504,403,101,10000.0,0.3774570667163131,0.4334287581173505,0.6583957641638276,0.4334849822688705,0.6230324670579551,0.7998571634957565,0.6397714819954774,0.289915258298296,0.5470427119790603,0.2992557287294051,0.393635128542149,0.6548312222235468,0.42880392959878416,-11.393127730733024,0.48278920128666286,0.23308541287901388
775,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,504,403,101,1000.0,0.5459847672901492,0.556907373432737,0.7464562933708259,0.5571969979129124,0.8405669663707713,0.9221847818683954,0.8504247719096599,0.5553390135028913,0.7713609190758755,0.5949976674775793,504,403,101,10000.0,0.37723902172969126,0.43323291024245436,0.6582457365451037,0.43328744967980604,0.6228313189014383,0.7997134707686251,0.6395416353288006,0.2896323108303155,0.5467492359638954,0.29893472702710333,0.3929210104379902,0.6544917548262025,0.42835945713548196,-11.395568034318922,0.4827397670607322,0.23303768270184996
776,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,384,307,77,10000.0,0.6659630116373991,0.6764652463352409,0.8243237378760238,0.6795096248258995,0.8473939997335419,0.9267264271005418,0.8588218706865357,0.7234895305782694,0.851390141632804,0.724865173269526,384,307,77,10000.0,0.5900941112374193,0.6199704330863565,0.7877538888568734,0.6205561894091272,0.825966054901651,0.9146258343616347,0.8365404168817164,0.5374568604846133,0.7762912169778566,0.6026280535569617,0.4662056284618866,0.6838048820815935,0.467589116758622,-5.514424243713533,0.6775294069034989,0.459046097219007
777,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,384,307,77,10000.0,0.66592338561392,0.6764274116382598,0.8242996353997791,0.6794698889202088,0.8473616270777746,0.9267084737731662,0.8587885953629911,0.723428030362108,0.8513550354167311,0.7248053963294234,384,307,77,10000.0,0.5900257438671473,0.619908730332611,0.787714349942173,0.6204938971048203,0.8259154006635772,0.9145967948125814,0.8364872970814471,0.5374077935827648,0.7762587349030203,0.6025776235132376,0.46617539111471584,0.6837801747807988,0.4675553274232597,-5.515310776675854,0.6774950072039319,0.4589994847862557
