,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2
2127,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,100000.0,0.1544320571102925,0.026989779433479022,0.2230694096922582,0.049759961540452535,0.09463175466404572,0.42096898202806465,0.177214883829745,-0.0066043928874854885,0.25496095626449833,0.06500508921930744,10.0,0.2744607394467097,0.1750336586332235,0.5827201522253441,0.3395627758095282
2128,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,432,345,87,1000.0,0.4330271068939859,0.07530324510589248,0.3995050729023522,0.15960430327471375,0.2779626465455297,0.6580905228691544,0.433083136290197,0.011113380425483266,0.2780359727015013,0.07730400211606998,10000000.0,-0.5410605365168075,-0.0819402702486598,-0.5267313186224469,0.27744588201774173
2129,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,1000.0,0.46558398696642334,0.0903747065967816,0.4188802222637617,0.1754606406037384,0.27657283942076727,0.6555324323136369,0.42972276981503293,0.028912243694033002,0.3084597079203006,0.09514739141027714,10.0,0.13601098442237644,0.16637717820826292,0.5774368820621791,0.33343335276569097
2130,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,10000.0,0.48573243388150883,0.08160790489586844,0.3878156718259233,0.15040099531379225,0.2079327225902463,0.5688970483613227,0.32364385163422515,0.12226394726776935,0.40889511696553243,0.16719521667825646,100.0,-0.3008099589924822,0.02886951461910725,0.45012290629017865,0.20261063076711694
2131,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,420,336,84,10000.0,0.4892843680887978,0.08355392360574221,0.3906522736541592,0.1526091989111641,0.20748719781129765,0.5679331727572694,0.3225480887181384,0.12607065965902653,0.41499614476828406,0.17222180017253857,100.0,0.1900251944902659,0.12141013033931436,0.553283861014708,0.30612303085934267
2132,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,384,307,77,10000.0,0.1914993319682961,0.027010850642323225,0.27981008305438027,0.07829368257889918,0.218978738723552,0.597178351306472,0.3566219832691161,0.006457550030459669,0.3809059744519291,0.14508936137317366,1e-08,-0.5482269254649139,-0.025485679483174595,0.32719763051039136,0.10705828941161459
2133,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,384,307,77,10000.0,0.19561382501130425,0.028212451786545745,0.28189241556717104,0.07946333395429465,0.21869724497459275,0.5961758295775378,0.3554256197724654,0.01036276322498575,0.3864804390219956,0.14936712974663444,1e-08,0.22009954976036766,0.16564839255093988,0.5761265799440874,0.33192183611807097
2134,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.41028529848394724,0.055252259002324,0.3757535439882845,0.14119072581975564,0.2699405749644683,0.6550371860250501,0.4290737150756161,0.0448934570867594,0.2977641641256075,0.08866349743742173,100.0,-0.5214212802819476,-0.0015176440306130523,0.3601300170783912,0.12969362920088234
2135,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.448412122691834,0.07690276969125709,0.4035286778676189,0.16283539386158857,0.26883536040266687,0.6530984764274792,0.4265376199118946,0.06810486501815594,0.33236501376744576,0.11046650237663441,0.1,0.4667585906139154,0.21177674808052704,0.5976127005979965,0.35714093991603063
2136,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.5413726147520637,0.11296907698749314,0.45204178738493245,0.20434177754216448,0.3182898049969426,0.6954191650542356,0.4836078151247302,0.04530922775643231,0.40949672945981663,0.16768757143828625,1e-08,-0.024859015199312145,0.11637838803488887,0.4984988396250877,0.24850109310755888
2137,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.5607335062788399,0.12356595155481809,0.467602481553543,0.21865208075503154,0.31745712985467156,0.6937265091122888,0.48125646944512257,0.05637801026744593,0.4226970874956068,0.17867282777726867,100.0,0.27741196266578383,0.17182949712888573,0.5796705054102753,0.336017894842604
2138,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.5410877969309318,0.11279885654238031,0.45011620100545613,0.2026045944075842,0.31775109835050763,0.6955438867497449,0.48378129839494194,0.03284666124890678,0.3923031350854675,0.15390174979788657,100.0,-0.1779274228252434,0.09063813139006172,0.4708279540812945,0.2216789623443776
2139,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.5591436499301329,0.12248908275398762,0.4643999415106875,0.21566730567512996,0.3168606056009694,0.6936837870535706,0.48119719642098346,0.05010951561023247,0.41073107030448275,0.16870001211346594,100.0,0.15798114700490232,0.15199578554797788,0.5639643277874019,0.3180557630166961
2140,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,426,340,86,1000.0,0.564281960538165,0.1310473358765002,0.48608217342953,0.23627587932597566,0.3074017075820914,0.6869845711019311,0.47194780093210426,0.04034864505304936,0.3794072146045145,0.1439498344939561,100.0,0.06171638445542066,0.14560168016745256,0.5285264695698282,0.2793402290359465
2141,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,426,340,86,1000.0,0.5926120196128432,0.146081637045261,0.5059091526729209,0.2559440707582328,0.306667776531129,0.6849080606938442,0.46909905160340265,0.05934107611404993,0.3973251636968491,0.15786728570672795,100.0,0.37477945209349817,0.18500301375376893,0.6195218301199565,0.38380729799518026
2142,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,432,345,87,1000.0,0.4869685056839054,0.09217864391099817,0.44393333130599216,0.1970768026444358,0.27891396094013265,0.6703990299098564,0.4494348593040766,0.1456811706591522,0.43147437028973723,0.18617013221692527,100000000.0,-0.5465832169817696,-0.08541961939459175,-0.5293605530041817,0.28022259507689307
2143,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,432,345,87,1000.0,0.5134127793249301,0.10784535039965892,0.46564746160133774,0.21682755849576932,0.2778631826561119,0.6690348362697238,0.44760761214245615,0.15578089218891533,0.44629252080944004,0.19917701413044447,1000.0,-0.41236618173038586,0.033619095615131545,0.3368090040592401,0.11344030521537721
2144,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,376,300,76,10000.0,0.3292993843490004,0.04070442719423062,0.3056353665848362,0.0934129773074472,0.22752578531787404,0.6035685436385968,0.3642949868700167,0.045268602785617174,0.3467609038903989,0.12024312446688644,100000000.0,-0.5746483823304541,-0.05678877953731187,-0.5166981582385909,0.2669769867271519
2145,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,376,300,76,10000.0,0.3335116218315567,0.04245362720718049,0.3086780106945812,0.09528211428636398,0.22727502202415006,0.6030283596316545,0.363643202520044,0.046656781829210736,0.3500684196072393,0.12254789840631015,1.0,0.03206548984282778,0.11964042684032172,0.5471865447834311,0.29941311479202987
2146,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,432,345,87,1000.0,0.4951420230147792,0.10662036796670038,0.44307545894327355,0.1963158623177925,0.26488601134935874,0.6482539795224551,0.42023322196669965,-0.024302401624293646,0.2469484533535859,0.06098353861372819,100000000.0,-0.5469308779933326,-0.08530643147248473,-0.531000362247896,0.28196138470739684
2147,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,432,345,87,1000.0,0.5262815553410171,0.12258991559402244,0.46506691116344634,0.2162872318591089,0.26336336824994433,0.6463396357474909,0.4177549247381992,0.00365590023873974,0.28324138723376213,0.080225683442106,1.0,0.14301479974354067,0.1841983971518072,0.5916568231268922,0.35005779635260653
2148,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,648,518,130,1000.0,0.3588017023560519,0.019499701603869712,0.33882041049265654,0.11479927056641229,0.2616966492026155,0.6443337628686622,0.4151659979724894,0.07918519228109888,0.34023157140482285,0.11575752218059507,1000000.0,-0.450032715509247,-0.03161389471883802,-0.13300440461526764,0.017690171647061825
2149,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,648,518,130,1000.0,0.3890054351774183,0.033243397380354756,0.35660643391542474,0.1271681487098762,0.25895064134542756,0.6383898951762074,0.407541658263089,0.12100156989210553,0.40196002511925916,0.16157186179387545,100.0,-0.22552145392717626,0.05273474240034426,0.4459726268356494,0.1988915838866894
2150,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,490,392,98,10000.0,0.3853673133555019,0.03845664777651292,0.30329903336348574,0.09199030363922484,0.18497997378120667,0.5483270965957687,0.3006626048611455,0.15386240132784756,0.49825699416398317,0.24826003223332757,100000000.0,-0.4358843773624077,-0.0644861831269028,-0.5077663593694619,0.25782667570731754
2151,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,490,392,98,10000.0,0.39108643472236665,0.041164382295169166,0.30780593949211565,0.09474449638662397,0.18460685158066437,0.5474856405861319,0.2997405266480072,0.15647319942557603,0.5018097720544613,0.25181304732935045,1e-05,0.4225115588103335,0.21500094424115312,0.6050999285729664,0.366145923559009
2152,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.4552606995686821,0.06934465806370671,0.3653432335026333,0.13347567826615964,0.22506092034020386,0.6106246832398775,0.37286250378180075,0.08437062750886892,0.4336262550876064,0.1880317291013019,100000000.0,-0.43673506149617436,-0.06485603838170273,-0.5083048086107717,0.2583737784568332
2153,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.46015914701556093,0.07189357066273183,0.3696235512898598,0.1366215696681276,0.2248368697494637,0.610160654876606,0.3722960247594487,0.087862610082587,0.4398100950711963,0.1934329197265347,100.0,0.29212099129778163,0.12072681282863507,0.6373573057078022,0.4062243351391089
2154,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.38375310721568445,0.03753347504570903,0.30178713529710144,0.09107547503083101,0.1848691218762828,0.5479791234987457,0.3002811197904536,0.15316288241148668,0.4976024267796384,0.24760817513698538,100000000.0,-0.4358736166876523,-0.06448164153516611,-0.5077454196171747,0.2578054111422208
2155,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.38947836341888564,0.04025364282241295,0.3062972576191867,0.09381801002503443,0.18447896121562823,0.547099642744761,0.29931801909144506,0.15579578561846186,0.5011682981390088,0.25116966305955035,1e-08,0.4619246064797413,0.2166347556325955,0.6186181255291406,0.3826883852331876
2156,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,1000.0,0.546297620637662,0.09960822731645003,0.4409506322602204,0.19443746009068813,0.27542679833544725,0.6622288333995229,0.43854702778569304,0.17017642237414377,0.46209173448720187,0.21352877108139068,100.0,-0.06552598865447472,0.12412066379971332,0.45857203779624217,0.21028831384859817
2157,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.5712344157176598,0.11441870683054045,0.4610582882844916,0.21257474519582534,0.2739870037297705,0.6598075347473199,0.43534598290933574,0.19729718351116665,0.4979097409512611,0.24791411013415196,10.0,0.5558302934000349,0.24398860386761134,0.6364782376152385,0.40510454695779996
2158,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,490,392,98,10000.0,0.44049849283067866,0.05753829300926472,0.3407276440401036,0.11609532741311954,0.20279236852378357,0.5796485400610256,0.33599242999487844,0.07137338385302128,0.4184844911351277,0.17512926932062678,1000.0,-0.25217783555621043,-0.016880432963640946,0.39905745146720184,0.15924684957149815
2159,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,490,392,98,1000.0,0.4633179012304144,0.07010219573349863,0.3891718539445652,0.15145473190265,0.2970301944068433,0.6763616483985854,0.45746507942445164,0.09208731606596698,0.4822527841752178,0.23256774784474918,10.0,0.11432657308925286,0.11276386604830468,0.6417625706666349,0.41185919710864755
2160,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.4325278985273614,0.0533283225323965,0.3368521811895317,0.11346939197214509,0.2304107216445559,0.6148346715533973,0.37802167334417397,0.0717155966549895,0.41409597902273804,0.1714754798427999,1000.0,-0.2924740614081066,-0.03030107641208124,0.43825008587230796,0.1920631377670853
2161,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.43774455336432927,0.05611247087081317,0.3415261630882853,0.11664012007380606,0.23011076845873224,0.6142121851397563,0.37725660837415426,0.07528509044676723,0.4203805964345561,0.17671984585867312,100.0,0.18857252165946767,0.13993957067419693,0.6298815007058653,0.3967507049314731
2162,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,1000.0,0.5593467598119198,0.09169925207136731,0.43939229336285324,0.1930655874666677,0.27653608564074883,0.662703522156346,0.43917595827842654,0.15359733916680607,0.45510649177319057,0.20712191885410117,1000.0,-0.23337112432337048,0.0657848788330142,0.36248027305319086,0.1313919483527158
2163,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.5861465733266347,0.10978939668536569,0.46393407373697926,0.2152348247741889,0.27475623176800335,0.6594497519813407,0.4348739753882518,0.18221539053635538,0.4917458749919964,0.24181400557164415,100.0,0.3836193991583974,0.20676663846114063,0.5628176196701069,0.3167636730111251
2164,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.38466417207340514,0.031190026583650887,0.2910426698625578,0.0847058356807258,0.1849776831957881,0.5487030176172022,0.3010750015422237,0.1559793470324986,0.49753366057793846,0.24753974340808327,100000000.0,-0.43583921285126703,-0.06450495824328684,-0.5081299847053147,0.2581960813566233
2165,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.39002564453568345,0.033823340576516925,0.29547771019336005,0.08730707722111128,0.1844898821723694,0.54767185668671,0.29994446260666824,0.158738659885731,0.5009757518272929,0.2509767039189214,1.0,0.7968429607328679,0.28453279269410636,0.6831203316362591,0.4666533874948326
2166,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.41514454546289487,0.05428269167781419,0.3274305182872627,0.10721074430586548,0.16116353104119951,0.5051527526388961,0.2551793034986538,0.10985236894782702,0.4453184005726943,0.1983084778886226,100000000.0,-0.4369748412754331,-0.06483461759621867,-0.5100427196135178,0.2601435758307535
2167,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.4204831714809637,0.056863262704902606,0.33188325442680805,0.1101464945689294,0.16081000989209127,0.5043179813820493,0.25433662634526505,0.11270414767746584,0.44940697113691414,0.20196662570645518,100.0,-0.15902511958401558,0.10535059452640105,0.5200432375422918,0.2704449689134685
2168,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.4321138137437829,0.059849721010453716,0.3391269451237143,0.11500708490894271,0.1773048280465146,0.5311567265333698,0.28212746814164497,0.09391066287689598,0.4403152232431451,0.1938774958196607,100000000.0,-0.4364938238957233,-0.06457780964930726,-0.5096874673418249,0.2597813143653238
2169,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.4374148622351005,0.06234749012328333,0.3433143045489929,0.11786471170795866,0.17697359586785766,0.53038526497716,0.2813085293048922,0.09703111027508948,0.44512766909395646,0.1981386417930188,100.0,-0.11224644608403568,0.09377394959292007,0.4922310705682248,0.2422914268327407
2170,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.445551687150229,0.0626775954295774,0.3475483986814499,0.12078988942604003,0.1871294596976586,0.5419688703705707,0.2937302564507525,0.10481191749661645,0.475608847507148,0.22620377582707754,100000000.0,-0.4365441057991403,-0.06451726794230384,-0.5061336167224646,0.2561712379765627
2171,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.45070805272306635,0.06512537334922741,0.3513578223337625,0.12345231931512382,0.18672767864860573,0.5411843301315411,0.2928804791799249,0.10740807119968165,0.4797729639064305,0.23018209689556104,100.0,0.3645922787607853,0.2037495731614577,0.5893221334468682,0.34730057697036837
2172,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,490,392,98,10000.0,0.42218944732727365,0.03835331207717352,0.3129230278118934,0.09792082133496302,0.22029397394671413,0.5903139964406044,0.34847061439367794,0.18314880172731107,0.5576802066606101,0.31100721290102085,1000.0,-0.23009847807890987,0.06199310907142863,0.4556737471575678,0.20763856384861903
2173,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,490,392,98,10000.0,0.42742279394676397,0.0412315562766562,0.3172452035054389,0.10064451914720733,0.21992609967263055,0.5895451044662633,0.3475634302001373,0.18584182253417458,0.561304292285595,0.31506250853823264,10.0,0.7009631269041225,0.25667140865964266,0.6875602950973987,0.47273915939442196
2174,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.40039014000801476,0.04148339041747395,0.30556242039311726,0.09336839275650012,0.15626500762102913,0.49818909834774977,0.2481923777125439,0.09556331613032998,0.4361734621940743,0.19024728912236558,100000000.0,-0.4369350422780473,-0.06480424882681035,-0.5100629942797347,0.26016425813360866
2175,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.4059537709235704,0.0444306647435635,0.31052624026499226,0.0964265458931117,0.15590895976173758,0.49737881004402523,0.24738568068081054,0.0975177111636123,0.43881770707689516,0.19256098004422376,10.0,0.23035575452131035,0.12290004211155281,0.6319068050795863,0.39930621030589025
2176,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,420,336,84,1000.0,0.5641245939379802,0.10582864256307167,0.44624301199387617,0.19913282575336672,0.27205865584817135,0.6576150163438417,0.4324575097209111,0.17286987689353728,0.48243957102095414,0.23274793968688226,1000.0,-0.5227380045459425,0.022824030384359317,0.3508009809169569,0.12306132821229915
2177,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,420,336,84,1000.0,0.5879753210129568,0.11635584177374514,0.46022356548411947,0.2118057302269156,0.2702616378482715,0.6533872500399591,0.42691489851478004,0.19988430798640844,0.5189034688551886,0.26926080998994767,1e-08,0.10394966967083774,0.18527283457729382,0.5684634187365478,0.3231506584416437
2178,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,276,220,56,1000.0,0.4544272509681135,0.058892086252833487,0.39706226126168764,0.1576584393182447,0.3003478017302774,0.7147235266894387,0.5108297196033889,0.20063499986611177,0.5627519083211708,0.31668971031911947,1e-08,0.3397321348730473,0.20435995409051788,0.5881409308653803,0.3459097545591961
2179,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,276,220,56,1000.0,0.4609722242359238,0.06148308754540599,0.4046526130276715,0.16374373723012248,0.2995393407625969,0.713311685335465,0.5088135604361214,0.20861813512537342,0.5708277684186279,0.3258443411977907,100.0,0.45047620610039435,0.22078460475708328,0.6083254236494062,0.37005982105822954
2180,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,490,392,98,10000.0,0.46015638583113294,0.07327511304030898,0.3711236469474681,0.13773276132358894,0.23425777936431713,0.6183554572722066,0.3823634715383198,0.06037232574336404,0.3960103160921066,0.15682417045137018,1000.0,-0.1862032822913026,0.018514169781180034,0.43634536668993207,0.19039727903177128
2181,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,490,392,98,1000.0,0.47286980772926396,0.07450040942661396,0.4036269963299625,0.16291475216634757,0.3168100598584547,0.6950139209046352,0.48304435025123454,0.08054016992966317,0.44838726454504746,0.20105113900619037,100.0,0.421392054256673,0.21275730071037635,0.6356082019924316,0.40399778644005174
2182,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10000.0,0.41589498766868094,0.03387742505445257,0.30919809660857206,0.09560346294636386,0.21768946083184548,0.585823718878855,0.3431894296010517,0.19358569000936388,0.5728689755498477,0.32817886314753203,1000.0,-0.3005974376323066,0.05359848950541446,0.43788971193201365,0.1917473998159019
2183,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.4212178580872382,0.03651237154347109,0.31299863489015434,0.09796814544310015,0.2173391137858386,0.5850454958053494,0.34227823216212705,0.19592872385808435,0.5760990384952943,0.3318901021552026,1.0,0.644392165734977,0.25097289287287483,0.6740980519660246,0.4544081836643892
2184,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,420,336,84,1000.0,0.5571641377312335,0.10325486799004524,0.44414710701100246,0.19726665266624288,0.27195427030808483,0.6572459406430577,0.4319722264917778,0.17525983648075882,0.48280095598965855,0.2330967631045282,1000.0,-0.4877842170782194,0.027028388023756622,0.36045820038400084,0.1299301142240725
2185,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,420,336,84,1000.0,0.5818451831552145,0.11480741095078828,0.4588403350758154,0.21053445309248656,0.270182708321005,0.6529911461483353,0.4263974369481166,0.2008224289665841,0.5190166204300967,0.26937825228267903,1e-08,0.18322181215156785,0.18299525645735537,0.5752469249207426,0.33090902463077043
2186,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,414,331,83,10000.0,0.5353076811718438,0.10425711194924558,0.4508267175953141,0.2032447292977651,0.2173224685298617,0.6076790325159117,0.3692738065594745,0.21715997630751904,0.535326113717695,0.2865740480280905,100.0,0.12761666832766,0.15423772017898363,0.4931155486978555,0.24316294436758712
2187,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,414,331,83,10000.0,0.5384805205072318,0.10536547607100666,0.4524709371469698,0.2047299489626571,0.21696338356246636,0.6068619723180806,0.36828145344579083,0.2204552995666269,0.5390067049163701,0.29052822794480293,100.0,0.3027189502066021,0.18512668554564715,0.5530346532377629,0.30584732768181266
