country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,497,397,100,1000.0,0.36675783660593597,0.37750449903505146,0.6221485340811856,0.3870687984593682,0.8241169118345244,0.916340733091964,0.8396803391235179,0.4825701182614822,0.6969921404567224,0.4857980438584435,497,2982,497,1000000.0,0.12340754703047574,0.40476932906461777,0.021250469744070966,0.21775464223789442,0.04741708421615339,0.4316210806383407,0.8696109522743115,0.3055178561000047,0.5611540059064534,0.3148938183448599,-0.12203990047490554,-0.08477290944883902,0.007186446176421059
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,426,340,86,1000.0,0.5635268828864379,0.5878740590711837,0.7689779297691797,0.5913270564720934,0.9035536983997302,0.955175583260325,0.9123603948567022,0.4272985025337447,0.6845696279813179,0.46863557555448004,426,2130,426,100000000.0,0.029745545147265018,0.18424588269726383,-0.031357033673260704,0.11981608796081979,0.014355894934234904,0.42379933256851776,0.743715723173477,0.35472429969621644,0.6137889370321428,0.3767368592230477,-0.27979804810103537,-0.23347546156482327,0.054510791152907266
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,420,336,84,1000.0,0.5475232541267907,0.5552124579153277,0.7523304226902667,0.5660010649053154,0.8954287255796973,0.9505365249067061,0.9035196851817172,0.5099621003117956,0.7278621385208088,0.5297832926920851,420,2100,420,100000000.0,0.055512591309826664,0.24561578527205277,-0.039137508321337666,0.1331155266228274,0.017719743428072674,0.3955650356465351,0.7733557285073456,0.30178508815235794,0.5614951787566114,0.31527683576691895,-0.30755145460962297,-0.23730148903801995,0.056311996699661505
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,282,225,57,1000.0,0.48399750496113436,0.5142998158285654,0.7174623715390032,0.5147522545743706,0.9509957691025689,0.9806219408835515,0.9616193909422235,0.7826327483701907,0.8919322383438324,0.795543117797039,282,1410,282,1000.0,0.34321664873859115,0.6215208927634385,0.16058550565877017,0.43327219019123336,0.1877247907931083,0.9181742311033843,0.9826907609640629,0.7960913441199281,0.8938148938156389,0.7989050644066619,0.034475518070433475,0.3010696779184002,0.09064295096188925
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.35738548680860704,0.3579937372001286,0.6148896860711326,0.378089326036656,0.8736183836931061,0.9415828509713148,0.8865782652432692,0.5636606432749902,0.7524463082601748,0.5661754468143659,497,2982,497,1000000.0,0.1429266359468916,0.4370456963754912,0.029548117705636923,0.2374859738869154,0.05639958779301666,0.46147697508846175,0.8909726884700603,0.3265189694752606,0.5795007103049864,0.33582107324398375,-0.1260971302133056,-0.07739435046018091,0.005989885483153305
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,270,216,54,10.0,0.4605189064921326,0.5277866812342167,0.731640779022139,0.5352982295281224,0.9999814639612898,0.9999922607075853,0.9999845214750672,0.529418768424383,0.7490370730890324,0.5610565368617846,270,1350,270,10000.0,-0.05755044487512739,-0.11337270541211489,-0.10916527568418255,-0.0628821525092384,0.003954165104195117,0.40089415515267834,0.8058618969295641,0.32975344733128364,0.6086313894199218,0.37043216818722446,-0.2987956266693059,-0.28929294242017645,0.08369040653412352
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,497,397,100,10000.0,0.33930602959541706,0.33492544704470617,0.5809353620712198,0.33748589490481923,0.633825358387547,0.8301667669198396,0.6891768608981392,0.4570295277034577,0.681461968079655,0.4643904139389967,497,2982,497,100000000.0,-0.10826997912329617,-0.546529497865049,-0.1195380490596536,-0.35253751645530623,0.12428270050847531,0.01727021258145811,0.557309090958126,0.009184787350861479,0.09596570151012605,0.00920941586633061,-0.10793690118419574,-0.5459166884623338,0.2980250307416808
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,648,518,130,1000.0,0.2621884855402004,0.29972646247028223,0.5562065405853391,0.3093657157899105,0.7701263386587707,0.8931303707284719,0.7976818591175776,0.24286771417611985,0.5006993763426193,0.25069986546988793,648,5184,648,100000000.0,-0.07721208178234829,-0.5073453402272821,-0.08667102032901641,-0.2994045389504889,0.08964307794415483,0.044098182255560614,0.6475932928034537,0.03361859413843282,0.20946748096127318,0.04387662558026134,-0.10674480511692863,-0.40104484460543244,0.16083696738459546
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,1000.0,0.386363316678897,0.4339706325049749,0.6651214205640602,0.44238650409315344,0.8662160950627162,0.9409954359793865,0.8854724105340357,0.35065327648752953,0.6160426459548884,0.37950854163510006,432,2160,432,1000000.0,-0.08588596348950484,-0.27631146628537817,-0.12273129455382925,-0.15199412323079975,0.02310221349669954,0.15308902432276073,0.6588250723000626,0.12337788736136812,0.39429528415421566,0.15546877110625368,-0.19998985492500565,-0.3803437251874745,0.14466134928948512
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,420,336,84,100.0,0.604214544918513,0.6107727190915796,0.7898616716597842,0.6238814603571887,0.9880552887642813,0.9946617747858053,0.9893520462200481,0.5281364802651137,0.7458824109874038,0.5563405710203824,420,2100,420,100000000.0,0.08517128022527187,0.3102509398353171,-0.034643729900533105,0.18822784943462093,0.03542972330278232,0.684096967358774,0.9273489000099931,0.5235967376035687,0.7281416014556423,0.5301901917703875,-0.08827304674395897,0.17328480454045808,0.03002762348462476
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,288,230,58,10.0,0.5471698551337246,0.5603137281733626,0.7731620235584589,0.5977795146730109,0.9999394023820175,0.9999774705053021,0.9999549415181822,0.7185420458046282,0.8609923655061381,0.7413078534598553,288,1440,288,100000000.0,0.07741683438261981,0.30557370071306156,-0.039121973230256124,0.14408414962372668,0.020760242172792456,0.5177111071671472,0.9335767333169522,0.34112703642938236,0.5858808282105681,0.3432563448647012,-0.3286650084030196,0.02032383743983724,0.00041305836828092995
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,504,403,101,1000.0,0.4774080064984426,0.4889744042691261,0.699639635782195,0.4894956199574425,0.8468303981294844,0.9280162542201547,0.8612141680968067,0.1984990149958057,0.5231174875616726,0.2736519057928367,504,3024,504,1000.0,0.08720136376810439,0.3172186522242692,0.0037459081891407786,0.18215491729086464,0.033180413893241736,0.5015671245865092,0.8729450911759282,0.36701664079150287,0.6139576597076375,0.3769440079136792,-0.2974233577240486,-0.0625373662487388,0.003910922177328895
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,432,345,87,1000.0,0.5325816077078129,0.571571776471291,0.7561404250719558,0.571748342427998,0.8500332722301555,0.9285677855146535,0.8622381322955874,0.48975594369497477,0.714144802539183,0.5100027989937287,432,2160,432,1000.0,0.2903540532304322,0.567387320390504,0.23090429128402,0.48101929156232337,0.23137955885511946,0.7176278276202489,0.863175607057548,0.6842392967505608,0.8349993501659596,0.6972239147775748,0.1311946543852145,0.37029291763344124,0.1371168448494865
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,497,397,100,1000.0,0.3864684071567094,0.3899404956638759,0.6320260368423815,0.3994569112466873,0.8340581413662169,0.9223132661791126,0.8506617609699826,0.5380837085018472,0.7341244847085523,0.5389387590485974,497,2982,497,1000000.0,0.11478534080698188,0.3795441962297122,0.013839500479083444,0.20837176856774406,0.04341879393604949,0.4331341293251968,0.8757412664226263,0.30501179685258417,0.5603965197287772,0.31404425932412583,-0.12119289157108182,-0.09381536234511087,0.008801322211944447
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,384,307,77,10000.0,0.20657414000160396,0.28038376357373285,0.5314102589840464,0.28239686335349123,0.6062097422258707,0.8147485298897971,0.6638151669575856,0.3912762656551889,0.6286565997157807,0.3952091203662073,384,2688,384,100000.0,-0.07069587468091054,-0.3546632750554297,-0.09131929411200401,-0.1861294131288369,0.034644158431685244,0.16061219888170286,0.6718750517872841,0.13044447106717483,0.40772693762699497,0.16624125566668743,-0.16419749468495137,-0.44742406857550016,0.20018829714065386
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.37066716324505994,0.37967262191376927,0.6229107870631456,0.38801784863962757,0.8293095413035814,0.9199129191433435,0.8462397788068277,0.45795254351066206,0.6822162733041169,0.4654190435609576,497,2982,497,1000000.0,0.15570365090974092,0.47702853658085015,0.01379978167931406,0.23152250184301087,0.05360266885964697,0.4606570898273379,0.9340106225532293,0.30148327864330526,0.5521279376848031,0.30484525957207376,-0.1218166974889685,-0.10849086430859102,0.011770267638425109
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,490,392,98,1000.0,0.4118377796116192,0.41776125088837823,0.6554381895477627,0.42959922031764886,0.8664245333453909,0.9384228637446131,0.8806374711986408,0.5093414483104461,0.717299606780983,0.5145187258881528,490,2940,490,100000000.0,0.2058043423207726,0.5207622948916397,0.031046922840628932,0.28008101055987766,0.07844537247624231,0.6201607900590577,0.9623880182499864,0.4193372949380113,0.6489603442321821,0.42114952838595227,0.022811769136164783,0.22841414822120437,0.05217302310761832
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,270,216,54,10000.0,0.4412555912136861,0.5054145055124262,0.711888409470155,0.506785107537947,0.7738214175892736,0.8902742151364118,0.7925881781367541,0.4567511917308451,0.6783974506696696,0.46022310107510683,270,1350,270,10000.0,0.3102631665337876,0.6019474374353054,0.23573630828456937,0.4880658587451917,0.23820828247268142,0.7981260612602737,0.9078678063173523,0.7719608403364061,0.8872668930488081,0.7872425395004851,0.2195749844633177,0.47053226367774975,0.22140061116170742
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,426,340,86,100.0,0.5481218967197652,0.5512737839643838,0.7574007314665387,0.573655868026048,0.9953325940869939,0.997995990245532,0.99599599654616,0.4506634538961305,0.711030140857304,0.5055638612075576,426,2130,426,1000.0,0.36454452617357513,0.6167120310893787,0.17318107554003292,0.4654157792877807,0.21661184761005223,0.8651916013182126,0.9737951141510721,0.7067624221783488,0.8421430303478263,0.7092048835634199,0.02848033308710496,0.27303037684050063,0.07454558667766578
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,432,345,87,1000.0,0.5517787977215629,0.581469407324761,0.762703373348902,0.5817164357177946,0.8719363618056744,0.9406833536532647,0.8848851718403531,0.5121287260303824,0.7226792846363383,0.5222653484424897,432,2160,432,1000.0,0.29248345162776956,0.5709469063426738,0.23902406516215158,0.49046361180029086,0.2405545545001864,0.6823681361229228,0.843160998902638,0.654683374125846,0.8185994912310635,0.6701051270437559,0.13336802827751226,0.36636605057496824,0.13422408301390018
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.3891164546865506,0.3967154077440941,0.6388195845423175,0.4080904615948191,0.8389661907385121,0.9237135068693486,0.8532466427728701,0.5887118850699238,0.7678883337784705,0.5896524931530758,497,2982,497,100000000.0,-0.06254075307182938,-0.33878783603982154,-0.08275218148056052,-0.16896649626771326,0.02854967686098716,0.14404452676919932,0.6942196886552515,0.0973799480567562,0.32199789160318315,0.10368264219689528,-0.28166709059388606,-0.16948356647858953,0.028724679306302476
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,490,392,98,1000.0,0.3785795121871017,0.3983978225474638,0.6404176100353388,0.4101347152433753,0.7508755758725085,0.8732052288225611,0.7624873716430614,0.5216016934556056,0.7239442692155476,0.5240953049300332,490,2940,490,100000000.0,-0.10803786741846055,-0.5450273655228205,-0.11946364119021236,-0.3500069224397332,0.12250484575573341,0.02722818882963529,0.5700881762632244,0.01902168630136003,0.1484783277998857,0.022045813826250312,-0.11053309879863882,-0.5471807358806363,0.2994067577188747
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,288,230,58,100.0,0.37839470298898037,0.38889535067014025,0.68187356755092,0.464951562124619,0.9947832408094007,0.9979879978383935,0.9959800438294854,0.6800766891327499,0.8342274617484675,0.6959354579352909,288,1440,288,1000000.0,-0.015234952320869688,0.060329541550210516,-0.08585082962655766,0.03536885790686948,0.0012509561096363236,0.438644016700373,0.8641073519306278,0.3393943979365479,0.605170669361283,0.36623153905518335,-0.15358522596893476,-0.05863722976819615,0.003438324714888229
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,426,340,86,1000.0,0.4364716451686224,0.47096768635210584,0.6963548286807903,0.4849100474270529,0.9232368988922143,0.9659040916936299,0.9329707143504962,0.34444216307980413,0.6211440731327286,0.3858199595879165,426,2130,426,100000000.0,-0.0745417596148561,-0.21994199666225187,-0.12303100243984777,-0.11214743851576298,0.012577047965646838,0.26110444108197595,0.830971133558628,0.17845137685933976,0.433287150402938,0.18773775470429824,-0.21304621759214148,-0.35718959976672954,0.12758441018151642
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,497,397,100,1000.0,0.46951775463556417,0.4682722803064485,0.6890458167527227,0.4747841375844267,0.8520119785884152,0.9297148990177191,0.8643697934555276,0.5936712093072538,0.7725273950416337,0.5967985760898123,497,2982,497,100000000.0,0.11428332107232897,0.4036987099671096,-0.01974078923518907,0.18053353757869148,0.03259235819067681,0.4158457279377036,0.9023520604171885,0.27102047902363857,0.5237921888178043,0.2743582570665464,-0.0756011169704498,-0.00986764779278409,9.737047296243672e-05
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,504,403,101,1000.0,0.4645199133901478,0.48792157849739215,0.6992213452681217,0.48891048967856193,0.7855299365510608,0.8922584630314029,0.7961251648511614,0.2186687366827712,0.5172577509522363,0.2675555809201657,504,3024,504,100000000.0,0.004147480615155241,0.06822315213234917,-0.06230036104180803,0.02084974867220342,0.0004347120196940482,0.20860093839161087,0.8234559353077694,0.1306748645688478,0.3655695358000416,0.13364108550505788,-0.0491119114547216,0.013445105258768707,0.00018077085541936993
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,490,392,98,1000.0,0.39386032198042015,0.40768624969861855,0.6530339139864387,0.42645329281644745,0.886952091313493,0.9488144276349282,0.9002488180881963,0.6062727979338167,0.7820258335877093,0.6115644043985515,490,2940,490,1000.0,0.2532058740958182,0.5415215921827415,0.11302344387265162,0.3644948360542679,0.13285648551022763,0.7245329179966682,0.9277155954466285,0.5857491431500437,0.7721111258196623,0.5961555906145065,-0.03687577872493275,0.20123381132150847,0.040495046818980474
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,384,307,77,10000.0,0.20951077288899586,0.2904702397524215,0.5397639894072948,0.2913451642608782,0.5952037511860466,0.8039708366100139,0.6463691061194057,0.24610095323163583,0.5150262465658954,0.26525203465175445,384,2688,384,100000.0,-0.03556392421958332,-0.04662325907766636,-0.06103769510588197,-0.03144745181470687,0.0009889422256383106,0.2949367373478585,0.7248884592303133,0.2582190809374938,0.5707742484201854,0.32578324265962755,-0.148315946231669,-0.23802945087393257,0.05665801948334588
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,288,230,58,10.0,0.5089673093461228,0.5216985607040051,0.7562626013203487,0.5719331221558207,0.9999344120545024,0.9999754863598667,0.9999509733206519,0.7391076625222714,0.8705223773080393,0.7578092093940403,288,1440,288,100000000.0,-0.02136306035293467,-0.03961034623331673,-0.08448827733493336,-0.015935731934250543,0.00025394755228029254,0.27730918348053113,0.8281993445962859,0.18589423526431237,0.4389598533573382,0.19268575285949588,-0.3506498718970461,-0.13828044942448747,0.019121482693038237
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.3635365495035237,0.3621881456104633,0.6162347076209561,0.3797452148766853,0.8824294227927152,0.9461739729197188,0.8952451870306848,0.5804960027326593,0.7629502579603604,0.5820930961217805,497,2982,497,1000000.0,0.13713922120692001,0.43036787953447053,0.02915903208230064,0.23285425275995275,0.054221103028395966,0.4656642505801538,0.8945804737656352,0.32923406910803366,0.5817928411776044,0.33848291004550923,-0.1255576516472119,-0.06660756811916918,0.004436568130749763
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,276,220,56,10000.0,0.3920701435056835,0.42701029262669254,0.6651332865499625,0.44240228887675453,0.7168417838573049,0.8778908155843156,0.7706922840872948,0.6300909050263397,0.848063699620233,0.7192120386135568,276,1380,276,1000.0,0.3530961156484873,0.6199090682503905,0.2090565182208165,0.49601605982585645,0.2460319316051676,0.906930002361121,0.9665048916105192,0.8427193529899444,0.9215534294059059,0.849260723249786,0.08419037770458615,0.41426084916710604,0.17161205115265177
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,426,340,86,1000.0,0.5553290238927978,0.5778821666601004,0.7623801146275914,0.5812234391795793,0.9232679832971801,0.9649708753081537,0.9311687901929844,0.4823064984698602,0.700573410748085,0.490803103847205,426,2130,426,1000000.0,0.17406309881683868,0.44265799004971085,0.07604728836172647,0.30759566996780213,0.09461509618294105,0.6511053919942194,0.8917815843598806,0.5400022625398162,0.7473978497984226,0.5586035458833055,-0.027790131865765844,0.15982830534099443,0.025545087188174147
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,426,340,86,1000.0,0.5361057328956389,0.5537764819291437,0.7445348746430452,0.5543321795597351,0.925234571778932,0.9674413098239999,0.9359426879539765,0.5154820881823328,0.7352572159632926,0.5406031736260919,426,2130,426,1000.0,0.17799451422207846,0.44231025478632346,0.04400170139775361,0.2862118515938916,0.08191722399280384,0.685466076722865,0.94369356781423,0.5075721323920235,0.7157347066164355,0.5122761702553149,-0.08212165911365998,0.06924834790201312,0.004795333687158245
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.4607716901447697,0.45908677077081306,0.6796310395303035,0.4618983498930409,0.8911838174068188,0.9505054496617403,0.9034606098366672,0.6182660680368435,0.7868893583461061,0.6191948622783465,497,2982,497,1000.0,0.3394302330539464,0.6400580823980171,0.125925643697255,0.4031726936957333,0.16254822094187357,0.7818027135908918,0.972342490304513,0.5822534307268099,0.7642736879873363,0.5841142701497642,-0.12674903839608276,0.14860580713710533,0.022083685914870546
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,432,345,87,1000.0,0.5806040261715624,0.6087582124547233,0.7804614158309102,0.6091200216007889,0.874720509616402,0.9415594737100106,0.8865342425330721,0.45535775785691757,0.6779192543275202,0.459574515387981,432,2160,432,10000.0,0.12431957801206595,0.35290007297542925,0.06740707225523057,0.28860394746155615,0.08329223849039266,0.6820241938641212,0.8536448316647497,0.6384428205537326,0.8112639914276559,0.6581492637871318,-0.3187512562544832,0.04286612827755835,0.0018375049535080874
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,648,518,130,1000.0,0.3410864008231405,0.3678537939133659,0.6127993239564403,0.37552301144147027,0.8119673737795762,0.9134810244408647,0.8344475820135315,0.3371221161352057,0.5816164772630792,0.3382777266239139,648,5184,648,100000000.0,-0.06782398674016932,-0.4706705304664723,-0.08110759755207186,-0.2371298235200905,0.05623055320266926,0.057496764562613545,0.593972572193695,0.040591816482152265,0.2152401198504162,0.04632830919322153,-0.1288229600378441,-0.4690087164122154,0.2199691760706339
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,276,220,56,10000.0,0.3562922323549486,0.37942982921366364,0.6245392920993819,0.390049327375997,0.7289607612783515,0.8887831375790956,0.7899354656449414,0.5025988671293794,0.7454059928842814,0.5556300942278014,276,1380,276,10000.0,0.2610398444925033,0.5428315937002599,0.09878920914511558,0.3626588291399843,0.13152142635318434,0.8458460558664366,0.9730332155724941,0.6814030051431551,0.8274225395475955,0.6846280589513922,-0.09854427600499238,0.12306698496842718,0.01514548278921908
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,432,345,87,1000.0,0.5449157570011319,0.5761121216146403,0.7592029135550744,0.5763890639505138,0.8711888603196725,0.9403320241065249,0.8842243155602743,0.5174779146919182,0.7264634750602676,0.5277491805966401,432,2160,432,1000.0,0.2897943809021425,0.5670769715255071,0.23674181818110196,0.4879251834885508,0.23807098468233595,0.6823025489280523,0.8432995822820634,0.6544522344060304,0.8185412401325465,0.6700097617977271,0.12858059223784302,0.3600618330188567,0.12964452359689904
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,490,392,98,1000.0,0.3923330862157395,0.413921147515137,0.6492435075524533,0.4215171320990125,0.8107854535961041,0.9090943818988132,0.8264525951999853,0.587768474737062,0.7680998090060047,0.5899773165950609,490,2940,490,1000000.0,0.10436942182015707,0.3708538999800198,0.009151805929743961,0.19436417730598465,0.03777743341983224,0.4258290044717855,0.8696476921323107,0.29900415610631825,0.5546190087192642,0.30760224483273924,-0.10891031470295331,-0.09878660702638732,0.009758793727785877
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,368,294,74,1000.0,0.31875926086052014,0.3770255368193429,0.6279000356127294,0.3942584547224669,0.9274071001906824,0.9699688294806783,0.9408395301641171,0.5065875624915233,0.7343650711953725,0.5392920577917846,368,2576,368,100000.0,-0.00858580225599237,0.06048359752083889,-0.04338738814969134,0.04074935808341815,0.001660510184210636,0.43216588704082126,0.7820024559196387,0.3777613565613426,0.6554738775717842,0.42964600417899035,-0.15844930124715484,-0.22631380476557045,0.051217938227468736
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,504,403,101,1000.0,0.27811081498298723,0.2913054261527387,0.545037584812761,0.29706596885852765,0.6835273378948723,0.8416529413174563,0.7083796736283254,0.1119524938256019,0.4487958357477575,0.20141770218452812,504,3024,504,10000000.0,-0.10197797735142333,-0.5013400073094364,-0.11496667192124099,-0.31259984607688573,0.09771866376729266,0.039802835814611415,0.5422942807344094,0.029953202309954352,0.19420835603189335,0.03771688555261064,-0.11332744100514791,-0.5275227636535327,0.2782802661726609
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,648,518,130,1000.0,0.3347583992984241,0.3610287983177367,0.6086558782387984,0.370461978114643,0.8089675566461586,0.9110202030865597,0.8299578104318766,0.3122654254034648,0.5602734764041434,0.3139063683619842,648,5184,648,100000000.0,-0.068875494965142,-0.4723414033678892,-0.08198357810967538,-0.24116556261442484,0.05816082859113207,0.05844362569036177,0.5980381459601328,0.04118696830544588,0.21658954777338693,0.04691103220468026,-0.12306019192924045,-0.44843242029168673,0.20109163556865997
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,282,225,57,1000.0,0.47253087429531854,0.5015844171068209,0.7128894542267777,0.5082113739477531,0.9087092131280946,0.9580888061870865,0.9179341605409965,0.5172931208515238,0.722306553808408,0.5217267576745787,282,1410,282,10000.0,0.22639180881449072,0.5018009829999346,0.18328172429870504,0.43052688107412124,0.18535339532741052,0.690413308523091,0.8470412794926883,0.6765383542988621,0.8347017806044746,0.6967270625442805,0.1263089238933216,0.35552238796687036,0.1263961683456659
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,1000.0,0.5524557471696186,0.5812587945356329,0.7634123984791427,0.5827984901516773,0.8530307675250016,0.9300752677514409,0.8650400036829144,0.2713266921530766,0.5848878659865383,0.3420938157782868,432,2160,432,100000000.0,0.013485072894078742,0.12441131457555793,-0.04615506352670917,0.0589650962184073,0.003476882572046031,0.4122580316162239,0.795287514190287,0.3119697884236452,0.5704514918353913,0.32541490453722355,-0.2522916957697807,-0.17725220725051713,0.03141834497518028
