country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,100.0,0.5549066275352766,0.5656508498907886,0.7678607992542806,0.5896102070314226,0.9946572639808009,0.997674303762132,0.9953540163872547,0.555470684660623,0.76038827922863,0.5781903351882769
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.4139762809482475,0.4142980683327355,0.6543987284659145,0.42823769581780574,0.9132118804004521,0.961120105616721,0.923751857420697,0.6355096014846745,0.7990526928658206,0.6384852059761195
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,490,392,98,1000.0,0.3881708476623631,0.38284305735897295,0.6350983064329682,0.40334985883402436,0.8539407985924576,0.9316738367674219,0.8680161381169287,0.41591013767936147,0.6483549316123635,0.4203641173460725
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,426,340,86,1000.0,0.5860397206997379,0.6019434721961077,0.7764602493461787,0.6028905188147301,0.9309100870125654,0.9690348984486503,0.9390286344113861,0.5548573075469976,0.7562692956854347,0.5719432475965434
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,490,392,98,10000.0,0.36063235793589393,0.3924313259036337,0.6264671368956354,0.39246107361021476,0.5815246172996562,0.7723289152204664,0.5964919532856224,0.4633445933313999,0.6906536812923035,0.4770025074826108
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,497,397,100,1000.0,0.46951775463556417,0.4682722803064485,0.6890458167527227,0.4747841375844267,0.8520119785884152,0.9297148990177191,0.8643697934555276,0.5936712093072538,0.7725273950416337,0.5967985760898123
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,497,397,100,1000.0,0.40666016326746385,0.4195421317346121,0.6570071658606536,0.4316584159922483,0.8540623495273724,0.9305949446186019,0.8660069509496988,0.5893747844991186,0.7687677135885681,0.5910037974561947
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,432,345,87,1000.0,0.522495250227942,0.5615349355039461,0.7495793461578121,0.5618691961863731,0.8480874886839905,0.9275956147703847,0.8604336245412478,0.47308671799728774,0.7025250210124355,0.49354140514852296
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,282,225,57,1000.0,0.4935624504755193,0.5184478834113193,0.7234599194213474,0.5233942550091424,0.9322694624929786,0.970311833723839,0.941505054664519,0.5374360224836829,0.7381282457831959,0.5448333072229781
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,384,307,77,10000.0,0.2302946126394418,0.3159868461251887,0.5637412987636524,0.3178042519317296,0.6397167475133956,0.8322709404211407,0.6926749182694899,0.3434257996788004,0.5923153476829995,0.35083747110083263
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,490,392,98,10000.0,0.39632689413965255,0.42539113586819577,0.6522923713405985,0.4254853377091412,0.6303592626137511,0.8030201528559958,0.6448413658928669,0.4828615241777505,0.7043051231251587,0.49604570646034496
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,504,403,101,1000.0,0.25634286769249465,0.2735302517218665,0.5231384499093733,0.2736738377735819,0.5499596664704804,0.7556348951829526,0.5709840948181517,-0.03554834660187689,0.37386968135656434,0.13977853863765896
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,490,392,98,10000.0,0.38332595140413395,0.384663437163426,0.624340861555914,0.38980151140838093,0.6755700986221775,0.8523520336570453,0.7265039892793008,0.3585406695565815,0.6015932512580063,0.3619144399591787
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,432,345,87,1000.0,0.45431864655719184,0.48724287453819815,0.6990838495419008,0.48871822869032305,0.8758425250609055,0.9447739426429671,0.8925978026971365,0.44099324035224385,0.6732798905509582,0.4533058110203102
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,490,392,98,1000.0,0.4118377796116192,0.41776125088837823,0.6554381895477627,0.42959922031764886,0.8664245333453909,0.9384228637446131,0.8806374711986408,0.5093414483104461,0.717299606780983,0.5145187258881528
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,384,307,77,10000.0,0.20794895514695436,0.27558717167518987,0.5318404498505198,0.28285426409720327,0.5640333445336171,0.789849906126345,0.623862874207796,0.36974687649970706,0.6183962020538996,0.38241386271468736
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,288,230,58,100.0,0.3611250338829288,0.3990615889830813,0.6764037076242039,0.4575219756877695,0.9935877051049193,0.9975326395177739,0.9950713669032971,0.6973725089855747,0.8372248038738889,0.7009453722216716
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,504,403,101,1000.0,0.3093573727464866,0.3299414481283507,0.5916152059992231,0.3500085519695032,0.7207085613632884,0.8606736249701973,0.7407590887193398,0.29532076723671885,0.5642301583205531,0.3183556715584364
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,420,336,84,1000.0,0.5066870057462542,0.5334649669131476,0.7332730450381942,0.5376893585795857,0.932023720679486,0.9705298749068542,0.941928238086714,0.6179594262919521,0.787936878429555,0.6208445243893113
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,426,340,86,1000.0,0.5077950687843396,0.5332136225954367,0.7336089850639059,0.5381821429664941,0.9323696959959665,0.9709740484128927,0.9427906026913225,0.5158082055959028,0.7249364686626674,0.5255328835970985
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,648,518,130,1000.0,0.26417837214652484,0.2963204223239284,0.5572621313591891,0.31054108304698613,0.7861761811844632,0.9016650701985963,0.8129998988162396,0.23568299570938522,0.4988063860817261,0.24880781079591202
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.4531005830673499,0.45350941545056866,0.6756895442778335,0.45655636024638624,0.8813460187174085,0.9452170185270216,0.8934352121131118,0.5988542285127704,0.7742366906431113,0.5994424531379968
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,490,392,98,1000.0,0.35887104036011996,0.37864951512728806,0.627528724172899,0.3937922996620663,0.7889260553897235,0.8972085808521496,0.8049832375547282,0.5506573884689341,0.7456019087039255,0.5559222062629369
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,420,336,84,1000.0,0.4815976947496317,0.500968919411179,0.712389642434641,0.5074990026481556,0.9000263998066174,0.9536858334947506,0.9095166690085771,0.4670688853229632,0.6936555083697871,0.48115796429174773
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,490,392,98,1000.0,0.37311489682423116,0.38729969520101015,0.6304908084067942,0.39751865948545284,0.7045831774662492,0.8466945276635783,0.71689162317545,0.44984234930386235,0.6721775916509432,0.45182271471766206
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,420,336,84,100.0,0.5833597464172632,0.5915122800573664,0.7790613552426089,0.6069365952324505,0.9872058530166591,0.994269406434799,0.9885716525722075,0.5309495331387708,0.7470155622138293,0.5580322501896434
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,504,403,101,1000.0,0.35083620875054156,0.3723459394393823,0.6106879065428253,0.37293971919765856,0.6490184061152325,0.8174529022725668,0.6682292474338427,0.20708128413231008,0.4935641650886325,0.24360558505963886
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,504,403,101,1000.0,0.27811081498298723,0.2913054261527387,0.545037584812761,0.29706596885852765,0.6835273378948723,0.8416529413174563,0.7083796736283254,0.1119524938256019,0.4487958357477575,0.20141770218452812
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,420,336,84,1000.0,0.5349857862170044,0.5600178297491818,0.7540844975739942,0.5686434294814233,0.90020542629909,0.9526051073211029,0.90745649049425,0.492778168290569,0.7174169803225209,0.5146871236550843
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,648,518,130,1000.0,0.4005634138266155,0.43164619024010864,0.6596236919562474,0.43510341498999033,0.821043099046601,0.9154602840075741,0.8380675315952282,0.355627669006206,0.6028726533755439,0.36345543618806864
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.42297717616183306,0.44705722226744204,0.6687098736216113,0.4471728950790313,0.6414324656311445,0.8088558330264564,0.6542477586209227,0.45752932876922836,0.6851695564413063,0.4694573210739764
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,288,230,58,100.0,0.45829431507444385,0.48573059710683364,0.7217819815800343,0.5209692289336009,0.9947047378956189,0.9979095939991995,0.9958235577956472,0.7802702255034366,0.8838355217616977,0.7811652295277723
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.43410359832608936,0.4353329841630251,0.6671648670697697,0.44510895985222354,0.893518785090039,0.9507376745639607,0.9039021258352877,0.6871626148836091,0.8317369033265338,0.6917862763552118
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,497,397,100,1000.0,0.39684219510634183,0.4031787815660709,0.6439964639674269,0.41473144560254943,0.8723550549522189,0.9409726827037808,0.88542958959475,0.5793289533735154,0.7617711468839043,0.580295280224819
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,648,518,130,1000.0,0.38261573994560766,0.41746005272002595,0.6506530214896928,0.4233493543736667,0.8142894211507132,0.911396255125823,0.8306431338573742,0.26775023074512794,0.5397701392036572,0.2913518031759355
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,490,392,98,10000.0,0.3743489605112739,0.40164318292382417,0.6338022300014472,0.4017052667548074,0.5883295291386192,0.7758510906143838,0.6019449148075289,0.4508517745096965,0.6813259808785406,0.4642050922201054
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,504,403,101,1000.0,0.37471135712724346,0.39823295870404596,0.6310601826020332,0.3982369540657115,0.6682575348978975,0.8281658375158112,0.685858654428265,0.04500243054517272,0.42565648309841775,0.1811834416037136
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,504,403,101,1000.0,0.5280482949099181,0.5396914086252392,0.7348674907413655,0.5400302289485108,0.807213393109406,0.9047013766564997,0.8184845809241659,0.24703568407650633,0.5515806289642537,0.30424119024860174
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.3785302726392473,0.38470181009944426,0.6301411988085174,0.39707793043583545,0.8355917105585345,0.9218993665347647,0.8498984420172004,0.5537534161185838,0.7442660127071764,0.5539318976710389
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,276,220,56,1000.0,0.4049602371989245,0.45628341320794985,0.6792855953036429,0.46142891998702446,0.9341576870355073,0.9719539549257937,0.9446944904958918,0.7238433862647753,0.8603944967216824,0.7402786899889572
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,426,340,86,100.0,0.5645654387456126,0.5848465413800802,0.7793159389922635,0.6073333327673933,0.9887320109399504,0.99495279335865,0.9899310610121804,0.4423970061290433,0.7123274166060953,0.5074103484487137
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,490,392,98,1000.0,0.41572196963625707,0.4175923742630593,0.6575347390973793,0.4323519331198586,0.866784507403128,0.9375761135751429,0.8790489687466693,0.5148381017307474,0.721352591075565,0.5203495606514313
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,426,340,86,100.0,0.5616556138469562,0.5697350413222165,0.7665161906598086,0.587547070543624,0.9946927828198662,0.9976990274915614,0.9954033494576073,0.5389058319338936,0.7513722907463737,0.5645603193014531
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,282,225,57,1000.0,0.5524631684741861,0.5783596541981623,0.7611635402300468,0.5793699349755381,0.9619188217217048,0.985092225134038,0.9704066920195303,0.7745222407596827,0.8834485532078067,0.7804813461649669
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,384,307,77,1000.0,0.3414391345855231,0.43284792282817586,0.6673862421135167,0.4454043961624016,0.9150354700804819,0.9629586364331958,0.9272893354812798,0.37004072174545555,0.6408867619269453,0.41073584161320503
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,504,403,101,1000.0,0.5407044150304816,0.5524352758369301,0.7434515490430456,0.552720205774504,0.8172111451901876,0.9099250648015559,0.8279636235541157,0.13405585764424444,0.4843825357419159,0.23462644093176846
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,432,345,87,1000.0,0.5448460577356302,0.5823236348945497,0.7650025400036309,0.5852288862120069,0.8411589671692771,0.9230063348787183,0.8519406942262446,0.16792237348693384,0.5233284247360024,0.27387264013666573
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,490,392,98,10000.0,0.39772333130012794,0.4130256717252292,0.6426757268679296,0.41303208990522167,0.6814750332388954,0.8392892360611899,0.7044064217681757,0.48772844726156106,0.7052142441925643,0.4973271302120897
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,426,340,86,1000.0,0.5635268828864379,0.5878740590711837,0.7689779297691797,0.5913270564720934,0.9035536983997302,0.955175583260325,0.9123603948567022,0.4272985025337447,0.6845696279813179,0.46863557555448004
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,384,307,77,1000.0,0.3807970267901215,0.47347743138612386,0.6907627462681163,0.47715317163187,0.9431805813833561,0.9760776787495767,0.9527276349531619,0.49833393044993723,0.7263989928805441,0.5276554968578687
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,276,220,56,100.0,0.49449421574172153,0.513931090799065,0.7272932069280982,0.5289554088437575,0.997530051207954,0.9989931163398061,0.9979872464943175,0.757444985054466,0.8717127519860615,0.7598831219751127
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,288,230,58,100.0,0.4246238301135855,0.4554027020360031,0.7085056012204032,0.501980186960685,0.9966476773104792,0.9987077590074018,0.9974171879015866,0.8019417714298777,0.8958861983829605,0.8026120804530732
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,1000.0,0.2767333262541255,0.2950567878378839,0.5656034815539547,0.31990729834595477,0.8396471495374185,0.9286104753300922,0.8623174148927798,0.2768970011210742,0.5384345258006628,0.28991173857418456
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.42159764399661837,0.423329160520572,0.6609393077911738,0.43684076858347604,0.881847531861314,0.9444075914821971,0.8919056988492045,0.6525800272254932,0.808484489627573,0.6536471699683573
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,282,225,57,100.0,0.4725221477597648,0.4943127495969577,0.729530996987443,0.5322154755654925,0.9957199404825319,0.9982266596233845,0.9964564639828604,0.7605574931118645,0.8828328836359726,0.7793939004290067
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,420,336,84,1000.0,0.5531307762178221,0.5751932254277854,0.7608119384809414,0.5788348057351278,0.904246214845875,0.9551166912309237,0.9122478938679076,0.46866228310188407,0.70200036776426,0.4928045163411563
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,639,511,128,10000.0,0.3448550211448089,0.3697891821639566,0.608153288760315,0.36985042262998713,0.6267864397290259,0.8117163090126882,0.6588833663171819,0.14878391813144987,0.4259894782289077,0.18146703556173702
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,420,336,84,1000.0,0.6171873727934558,0.6497854557577294,0.806888147109774,0.6510684819462442,0.9563805011570372,0.9802413694043381,0.9608731422916921,0.36817335391450734,0.6229206325803988,0.38803011449436414
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,504,403,101,1000.0,0.41538156672649895,0.4332272132430395,0.6594009699833364,0.43480963921496496,0.791574137313977,0.8986325063146007,0.8075403814052609,0.13178688439070063,0.4861341362451546,0.23632639842282255
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,490,392,98,1000.0,0.381467384229902,0.40145035130782125,0.6415694252362619,0.4116113273979875,0.7439301755459313,0.8691191827246812,0.7553681537800179,0.5317838613245256,0.7310947162100374,0.5344994840702352
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,426,340,86,10000.0,0.45299129735742294,0.4808315531224103,0.6938112964855546,0.4813741151309662,0.7078459975702285,0.8508296448667066,0.7239110845840061,0.3941901361148875,0.6331723455824123,0.4009072192103338
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.38119943055197114,0.4043069632904751,0.6520402382367683,0.42515647227986153,0.8948731799096552,0.951803440926825,0.9059297901601441,0.6386426258774625,0.8070258037777543,0.6512906479631304
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,639,511,128,10000.0,0.3484724537731558,0.37312585729114645,0.6109269241764185,0.37323170668365935,0.6303085946175988,0.813818392585381,0.6623003761102534,0.1606909758876548,0.4383184463123002,0.1921230603776288
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,432,345,87,100.0,0.5208150611100043,0.5378613079424536,0.7441240101415979,0.5537205424692129,0.9697190057509616,0.9862412153616814,0.9726717348780864,0.22513177673170792,0.5800986310278697,0.3365144217204086
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,368,294,74,10000.0,0.29769101363724426,0.34433037166576164,0.5889115155907262,0.34681677319536613,0.6680444958880676,0.8487217660080999,0.7203286360959079,0.2608528570126244,0.5751828619195742,0.330835324645992
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,420,336,84,1000.0,0.5415472382382485,0.5781140752660415,0.7649655844537208,0.5851723453986226,0.958657130535933,0.9818211368352183,0.9639727447364005,0.3812259010760838,0.6325673123459593,0.40014140464859044
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,490,392,98,1000.0,0.3512177436133529,0.3711397429759732,0.6229166202787015,0.38802511581944005,0.7878777550590488,0.8965915580715275,0.8038764220051292,0.546985382840159,0.7430181662453778,0.5520759953706438
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,504,403,101,1000.0,0.2566916959548985,0.27251531328793477,0.5420441907209079,0.29381190469428403,0.7035816479729542,0.852748638751317,0.7271802408922242,0.1819036063695708,0.48571710450928773,0.23592110561288634
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,497,397,100,1000.0,0.40020430555779785,0.4140627113338473,0.6489086109025721,0.4210823853035057,0.8767747334473583,0.9433472780372245,0.8899040869802406,0.5616239876200348,0.7498549620535051,0.5622824641162636
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,1000.0,0.41705762286378373,0.41719598641302647,0.6502618066500502,0.42284041718778725,0.8835143184852463,0.9468430965722175,0.8965118495264657,0.5335857016793082,0.7331338521882433,0.537485245224373
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,432,345,87,1000.0,0.5655676980863357,0.5994047146825486,0.7744301370128129,0.5997420371136842,0.8798938885272538,0.9442581880886777,0.8916235257725126,0.38539494723522494,0.633154411565958,0.4008845088854345
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.3974318094266164,0.4231631937113114,0.6505237751945412,0.423181182093358,0.6321095408470383,0.804123363801926,0.6466143842121246,0.464910684782993,0.6914574755274573,0.4781134404628042
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,432,345,87,1000.0,0.51008022726026,0.5506837440223127,0.743001328631013,0.5520509743474505,0.8545628873398499,0.9320315655077626,0.8686828391028507,0.22098318548533635,0.5289230659499012,0.27975960969384356
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,497,397,100,1000.0,0.3763594652620875,0.3885661672517584,0.6290011311692876,0.39564242301224334,0.8298288559428532,0.9199078245435985,0.8462304056565361,0.5044943424982923,0.7127414776739863,0.5080004139968975
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.4485499667702829,0.45191521010938207,0.6803476127071568,0.46287287411632744,0.9325656918743217,0.9708672381272859,0.9425831940689041,0.6739848643700916,0.8327009433840962,0.6933908611127637
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,504,403,101,1000.0,0.36433868178644285,0.3810610195895434,0.6208360771292839,0.38543743466527813,0.7261462067776276,0.8627672196300274,0.7443672752681281,0.18364404140432922,0.5029163692527436,0.252924874462362
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,504,403,101,1000.0,0.37696203120375316,0.4002899860313569,0.632691529223408,0.40029857115105455,0.6690524394068147,0.8286633192322985,0.6866828966410903,0.05528746402326079,0.4282492406021839,0.1833974120763472
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,1000.0,0.5214167833590811,0.55378213346246,0.7449896105318679,0.5550095198004241,0.8733873633778528,0.9414965094410612,0.8864156772897023,0.5450906010548567,0.7482307603329286,0.5598492707083924
