variables,random_state,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
pre_tmp_ndvi,291369,2016,True,False,432,345,87,"[0.01, 0.001, 0.001, 0.0001]","[0.5771978691702021, 0.7174558496991876, 0.7324653406626368, 0.8324326146067509]",0.8360871180812086,0.9156713914736174,0.8384540971632307,0.9216748973683296,0.9600706900524875,0.9217357298978595,0.7758179573729502,0.8895914419080346,0.7913729335160161,0.31245711381083174,0.5967137207989195,0.35606726458969085,0.10028324689292434,0.48675556777394136,0.236930982758932
pre_tmp_ndvi,163032,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-08]","[0.5841317797487058, 0.7146783241462673, 0.7180998068724513, 0.7866289579127429]",0.7976723549841216,0.895224948241105,0.8014277079532891,0.9058775099109283,0.9518023907809633,0.9059277910963576,0.8137401542087879,0.9074780436593258,0.8235163997237572,0.13219647261999878,0.47124678289404,0.22207353038798244,0.47994076105405037,0.693503414246461,0.4809469855714985
pre_tmp_ndvi,225772,2016,True,False,432,345,87,"[0.01, 0.001, 0.001, 1e-05]","[0.5951418923405073, 0.7206368075973767, 0.7239324959219767, 0.8263526279645232]",0.8290368054820911,0.9134453530492628,0.8343824130072923,0.9271461115712583,0.9628889738832864,0.9271551760260083,0.7584599826318177,0.878462904983694,0.7716970754323905,0.17376896259728458,0.5157242700435093,0.2659715227119105,0.4430100840777087,0.6815252995179804,0.4644767338830728
pre_tmp_ndvi,800581,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-08]","[0.5665358963515393, 0.6978684262258877, 0.7007182931078824, 0.794004528161526]",0.801083421151323,0.8987696419688073,0.807786869324738,0.9139292599662557,0.9560187791177392,0.9139719060257727,0.8156789714736901,0.9042906026070406,0.8177414939634047,-0.01987110461581776,0.37940214536408384,0.1439459879068694,0.6458280769614755,0.8433339289615022,0.711212115737644
pre_tmp_ndvi,352944,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.578575943101763, 0.702897698927993, 0.7067785128532954, 0.7915483319822757]",0.7921756142981157,0.892761901219201,0.7970238122685224,0.9058397776133795,0.9518198778788302,0.9059610799252712,0.8470446140036815,0.9212695413962645,0.8487375679044835,0.041232247126007704,0.37805972308064373,0.142929154215813,0.4720112371477958,0.6898399618080865,0.47587917290738224
pre_tmp_ndvi,107175,2016,True,False,432,345,87,"[0.01, 0.001, 0.01, 0.0001]","[0.5921056101535893, 0.7319253566517071, 0.743143446625584, 0.8195909562652858]",0.821358263336896,0.9086024294658546,0.8255583748312533,0.9196562966111352,0.9590207531719623,0.9197208050145179,0.7954650610603424,0.8928074064185411,0.7971050649558019,0.16537251144748755,0.48944775428915877,0.23955910417870074,0.5967919709732019,0.7805131845578404,0.6092008312686213
pre_tmp_ndvi,97251,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-05]","[0.5991505100582446, 0.725440735034606, 0.7264947238267366, 0.8117602414524543]",0.8220810915418016,0.9084525872493425,0.8252861032800243,0.9177441969724379,0.9580413496603377,0.9178432276590015,0.7057881684651657,0.8482471363608298,0.7195232043443482,0.20924063996708875,0.5167794905941071,0.26706104189870483,0.46269375423720693,0.6810471614337481,0.46382523609696574
pre_tmp_ndvi,398382,2016,True,False,432,345,87,"[0.01, 0.01, 0.001, 0.0001]","[0.5610282164439668, 0.6827047431086446, 0.6894908428457598, 0.7803174820933718]",0.7901187724463128,0.8918237517174933,0.7953496041274651,0.9065294813880344,0.9521644455878993,0.9066171314417115,0.8910258882243104,0.9439519909058637,0.8910453611351438,0.12608364610417178,0.47053196776596445,0.2214003326897106,0.8068446267025571,0.9355395919359728,0.8752343280797265
pre_tmp_ndvi,376417,2016,True,False,432,345,87,"[0.1, 0.001, 0.1, 1e-08]","[0.5512311361240982, 0.6755008102436812, 0.6758361478332577, 0.7608268472268341]",0.7636115476848645,0.8769090875053123,0.7689695477493994,0.8895695282577257,0.9432029200897571,0.8896317484658448,0.915638854951737,0.9570164969644119,0.9158805754620343,0.004955690227938292,0.35507346184292443,0.1260771633051187,0.7607736380231308,0.8810511075212724,0.7762510540644606
pre_tmp_ndvi,101414,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-06]","[0.5904235086602153, 0.7187777239591655, 0.7230421128748837, 0.8089996145135527]",0.8105081222441484,0.9029442207913875,0.8153082658605659,0.9061379546646408,0.9519653265530164,0.9062379829591911,0.8448885364560025,0.9250987503804545,0.8558076979554785,0.1572673145633623,0.4866221363292213,0.23680110356561523,0.23322377418547857,0.5559190086370337,0.30904594416398234
pre_tmp_ndvi,888662,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.0001]","[0.5825858528302357, 0.7153548204338642, 0.7197996778368557, 0.8159784645344516]",0.8234628969608849,0.9080837362751119,0.8246160720873669,0.9091358069820537,0.9536052408755651,0.9093629554253445,0.782471055006318,0.8925781466938748,0.7966957479554723,0.2312374755169424,0.5252246105161714,0.275860891491864,0.34931303454289986,0.6179107018128503,0.38181363541484925
pre_tmp_ndvi,360663,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-05]","[0.5936379531269087, 0.7065423985436063, 0.7172905303158036, 0.8248819938068379]",0.8258385173501213,0.910268185261103,0.8285881690985417,0.9230540682170776,0.9608107971510781,0.9231573879220901,0.7432621086012532,0.8698059712538633,0.7565624276288764,0.16383970917250212,0.4893260006049144,0.23943993486800066,0.3142411716065102,0.5631009302301234,0.31708265762603033
pre_tmp_ndvi,277370,2016,True,False,432,345,87,"[1e-08, 0.001, 0.01, 1e-06]","[0.5741868852699413, 0.7096818593102556, 0.7188239842491247, 0.8231172476741234]",0.8269452836442401,0.9108382020498588,0.8296262303134193,0.925670223482784,0.9621244398479616,0.9256834377527539,0.7489774320359175,0.8837009035433397,0.780927286923315,0.21497048906615934,0.5427614130773852,0.29458995152576,0.29678031581789177,0.5591652661366594,0.3126657948536811
pre_tmp_ndvi,633052,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-08]","[0.5880818331203728, 0.724418026131586, 0.7292407542878969, 0.8069622882595245]",0.8195432142072211,0.9071464311582137,0.8229146475630837,0.912398851341251,0.955242899027671,0.9124889961427892,0.826349567691435,0.90983497796622,0.8277996871307921,0.18835149699940457,0.5017097369126191,0.2517126601129295,0.4256399547219516,0.6559607053259154,0.43028444693167245
pre_tmp_ndvi,45561,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-05]","[0.5857920099896177, 0.721216683042123, 0.7218581948876516, 0.7945433638718656]",0.7978586419501421,0.8960911119685611,0.8029792809490522,0.9115791842791442,0.9547863961785218,0.9116170623275691,0.8156494455170022,0.9073051148959166,0.8232025715162924,0.054727420055682985,0.4405849842651153,0.19411512835989186,0.7023363682339503,0.8656832391854926,0.7494074706066868
pre_tmp_ndvi,765179,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.0001]","[0.5998227377364174, 0.7179800681266023, 0.718600801332487, 0.8100487526554984]",0.8184709714743638,0.9055474307681973,0.8200161493708831,0.9089546516351279,0.9534867375593199,0.9091369587015153,0.7648444305005735,0.8869482824822601,0.786677255798231,0.22947796660174358,0.5221014686121365,0.2725899435269497,0.18946781554429548,0.48351906289569385,0.23379068418352994
pre_tmp_ndvi,846335,2016,True,False,432,345,87,"[0.01, 0.01, 0.001, 1e-05]","[0.5859780745307848, 0.7089298114592936, 0.7118720627013619, 0.8157007754777525]",0.817608216109536,0.9064004508873025,0.8215617773687053,0.9152253350918345,0.9566870450452729,0.9152501021574561,0.8521888271887046,0.9232951161060781,0.8524738714253361,0.26205716334767093,0.5583240573537533,0.31172575301995725,0.36681181849515376,0.6502639302147136,0.42284317893828594
pre_tmp_ndvi,481741,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.0001]","[0.5742470388956509, 0.6992110092258687, 0.7038709893966978, 0.8050550513595269]",0.8052407426508416,0.8992285244876914,0.8086119392523107,0.9026474363654361,0.9501864023623937,0.9028541992343888,0.8388221036712084,0.916980972981348,0.8408541048098196,0.1107877571996182,0.432830471594466,0.18734221714068786,0.6278601400429591,0.8012229710633976,0.6419582493596581
pre_tmp_ndvi,562275,2016,True,False,432,345,87,"[0.1, 0.001, 1.0, 0.001]","[0.5225482152044858, 0.664930480146773, 0.664930480146773, 0.7623181572152774]",0.7842232619766326,0.8863450309760744,0.7856075139359783,0.88669701505604,0.9418628237643739,0.8871055787894001,0.805124563524036,0.8979999610664128,0.8064039300752789,0.0769147904136489,0.4134988187297665,0.1709812730909123,0.535335593962384,0.7447482441703294,0.5546499471947886
pre_tmp_ndvi,130889,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5532592859962377, 0.6788608567394551, 0.6814173254910523, 0.7646623298193462]",0.7656269479126536,0.8782509731736765,0.7713247718805099,0.891803852942467,0.9444446405178659,0.891975679002921,0.9121533598845966,0.9559035311353588,0.9137515608370478,0.06377130032661871,0.42817784203000114,0.1833362644054686,0.6618262859181423,0.8178450428177942,0.6688705140616397
pre_tmp_ndvi,967096,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-05]","[0.5840087484611245, 0.7101113525310436, 0.7156881016133553, 0.8044367835632569]",0.8087788329591787,0.9013480282260177,0.8124282679869299,0.9104982359228955,0.9542645896148417,0.9106209069927823,0.8340200021440166,0.9173376523517874,0.8415083684222888,0.19214463565892304,0.5040810116689259,0.25409766632516784,0.20106136602495206,0.47260989243516804,0.2233601104275811
pre_tmp_ndvi,396922,2016,True,False,432,345,87,"[0.1, 0.001, 1.0, 0.001]","[0.5161927682234344, 0.6777950009260226, 0.6777950009260226, 0.772484448318675]",0.7940808052374118,0.8914953222147611,0.7947639095308008,0.8889159846822677,0.9430724714073503,0.8893856863263675,0.8191915554061018,0.9123852186478429,0.8324467872070722,0.08929000659943787,0.41179286547944105,0.16957336405976903,0.4840897080575425,0.7007973590010429,0.4911169383828366
pre_tmp_ndvi,82627,2016,True,False,432,345,87,"[0.01, 0.001, 0.001, 1e-08]","[0.5657317611725515, 0.7049140202219577, 0.7145287274468813, 0.8242438505884866]",0.8272808606541039,0.9117342648054237,0.8312593696202866,0.9201406121215295,0.9592437642888881,0.920148599327116,0.8442455685623125,0.9198375617730671,0.846101140048621,0.22472968733552878,0.5491810641458341,0.30159984121635075,0.6203666725017192,0.7911483476909346,0.6259157080540959
pre_tmp_ndvi,578856,2016,True,False,432,345,87,"[0.1, 0.001, 1.0, 0.001]","[0.5240334870191925, 0.6588351853231925, 0.6588351853231925, 0.7575309839355829]",0.7695259781451067,0.8780187916671048,0.7709169985205628,0.8717444496762947,0.933910477437932,0.8721887798683461,0.8851469324768168,0.9447936689719897,0.8926350769295536,-0.035667395051919515,0.32464100768334475,0.1053917838696575,0.677500339568133,0.826173069557152,0.6825619408614867
pre_tmp_ndvi,869693,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-05]","[0.5304461561344878, 0.6782843945061702, 0.6819412280370747, 0.7874034576601392]",0.8035999723564778,0.8987267150808197,0.8077097083999608,0.9066527862997327,0.952208234843669,0.9067005225040959,0.8572341243988286,0.926100186779093,0.8576615559522709,0.052837967508023165,0.4137097822041072,0.17115578389136982,0.6468092552002913,0.8212791740277625,0.6744994816917238
pre_tmp_ndvi,307419,2016,True,False,432,345,87,"[0.01, 0.001, 1.0, 0.01]","[0.5665661604738516, 0.7159701021494588, 0.7159701021494588, 0.7793604531565779]",0.7781222763129211,0.8821453773702189,0.7781804668156459,0.8568943929296857,0.9266387051018924,0.8586592897929118,0.7874703420522244,0.8892442124844973,0.7907552694371737,0.150008214460448,0.4745710951045493,0.2252177243087312,0.4693894939230725,0.6859525255518247,0.47053086731092675
pre_tmp_ndvi,659176,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-07]","[0.5774763610234227, 0.7193947818192553, 0.7202934095006761, 0.7897793220175064]",0.7942852839167647,0.8937059455477082,0.7987103171073232,0.9037393272345213,0.9506785724214081,0.9037897480612065,0.8689213934605887,0.9344436154002616,0.873184870362312,0.12080314486994936,0.45691624506182277,0.20877245500139568,0.7818707934750171,0.8905578117254362,0.7930932160251976
pre_tmp_ndvi,648564,2016,True,False,432,345,87,"[0.01, 0.001, 0.0001, 1e-05]","[0.5255349008535657, 0.6910519146699586, 0.7045911312525425, 0.80383574484757]",0.8058086008754557,0.9013668472251607,0.8124621932766262,0.9189763299819083,0.9586355182407699,0.9189820568327495,0.847008819635761,0.9205325334329547,0.8473801451084939,0.19931063720086806,0.5423431504286264,0.2941360928168476,0.5650106766607443,0.7549247603889363,0.5699113938482929
pre_tmp_ndvi,903565,2016,True,False,432,345,87,"[0.01, 0.001, 0.01, 0.0001]","[0.5729868911767908, 0.7188074867736314, 0.7222293885613047, 0.7745588661003411]",0.7796588350115974,0.8859238656108709,0.7848610956589084,0.9098267677706745,0.9538843460716679,0.9098953456805736,0.8571819401208038,0.9307307810757739,0.8662597868419202,0.03520936449953005,0.42623883144895514,0.18167954143497078,0.6700319736987328,0.819734270198479,0.671964273737833
pre_tmp_ndvi,928463,2016,True,False,432,345,87,"[0.01, 0.001, 0.0001, 1e-05]","[0.5329424406960085, 0.6782740792761797, 0.6910565615365218, 0.8223101689560824]",0.8279692243456049,0.9130112397284202,0.8335895238704268,0.9251958750073197,0.9618751395801346,0.9252037841423034,0.8298582441515818,0.9179218200326834,0.842580467692114,0.2816345201419117,0.5914879069326803,0.34985794404760306,0.4645551941906525,0.6905721711710295,0.47688992359586974
pre_tmp_ndvi,605397,2016,True,False,432,345,87,"[0.01, 0.001, 0.01, 0.0001]","[0.6300585732833761, 0.747531525611264, 0.7545701088022818, 0.8460503054121885]",0.8465869512800049,0.920716841306449,0.8477195018653249,0.9254196378061071,0.9620291161527507,0.9255000203256426,0.7634226574375993,0.8789140088221079,0.7724898349037483,0.3162550391616973,0.5958051368102055,0.35498376104942775,0.3735640196298943,0.6116015130306974,0.37405641074143836
pre_tmp_ndvi,379201,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5478766641977065, 0.698317131792088, 0.7025873573626567, 0.8104301967422911]",0.8239934133690864,0.9089255432710999,0.8261456432106641,0.9179040423393765,0.9581260662502328,0.9180055588281455,0.7807394033575061,0.8938058158463315,0.7988888364407262,0.21167110951863966,0.5253458797466609,0.2759882933667931,0.5546152696051496,0.7474503738475589,0.5586820613648555
pre_tmp_ndvi,201629,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5808314948391464, 0.7110594272407567, 0.714910966443011, 0.8158406950493653]",0.8185700375146578,0.905745532719595,0.820374970041503,0.9144872739319115,0.9563473064196181,0.9146001704960589,0.8061607403823146,0.9020472429090105,0.8136892284397474,0.1456247867793653,0.47366223691108184,0.2243559146756098,0.3985819188100648,0.6696431348030859,0.4484219279889039
pre_tmp_ndvi,738797,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5650416067971732, 0.7102026377778049, 0.7128035415345618, 0.7951274810062854]",0.7953556316245531,0.8940348006933384,0.7992982248507773,0.9045828027279444,0.9511680251633133,0.9047206120930775,0.8594964179396842,0.9332544525739875,0.8709638732491731,0.12382374086684833,0.4581750595222752,0.20992438516824044,0.42249743338560675,0.6520510108680116,0.42517052077399586
pre_tmp_ndvi,72933,2016,True,False,432,345,87,"[0.01, 0.001, 1.0, 1e-05]","[0.5464571775547978, 0.7083946400749269, 0.7083946400749269, 0.7773262050474925]",0.7833884141464785,0.8870015040646155,0.7867716682128901,0.8913389549943092,0.9441259772104297,0.8913738608435487,0.8539948566675128,0.925146170378026,0.8558954365651276,0.0724025284733355,0.40549681962835044,0.16442767072870695,0.47872841296146573,0.7001848466565025,0.4902588194873899
pre_tmp_ndvi,48050,2016,True,False,432,345,87,"[0.01, 0.001, 1.0, 0.001]","[0.5164975058581136, 0.6574031163314107, 0.6574031163314107, 0.7763626022995656]",0.7871171198927789,0.8881191878462595,0.7887556918206996,0.890897354109454,0.9440920943790889,0.8913098826690945,0.80042770363217,0.8975607792379323,0.8056153524262043,0.017164696417621528,0.3781423459442521,0.14299163379622243,0.5767687189460309,0.7794661797187544,0.6075675253253495
pre_tmp_ndvi,693384,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5666614356842017, 0.7159145366635626, 0.7191276242370137, 0.8124305649494138]",0.8155984543269783,0.9045108246660566,0.8181398319380697,0.9150581548343559,0.9566202290773373,0.9151222626799774,0.7697665770144573,0.8836899829445407,0.7809079859565227,0.17828651776254278,0.5042539032987345,0.25427199899200953,0.5754164171633416,0.7639090673177917,0.5835570631303385
pre_tmp_ndvi,238968,2016,True,False,432,345,87,"[0.01, 0.01, 0.01, 1e-05]","[0.5863857980808551, 0.7080377148415328, 0.7158591110913843, 0.8296075061959733]",0.8343723709961812,0.9149273250121347,0.8370920100538604,0.9221676394585244,0.9603279170368749,0.922229708240383,0.8235740375626738,0.9106047638640433,0.8292010359718901,0.27897197481388347,0.5720701384289681,0.32726424328213877,0.4153912345456394,0.6458751124535212,0.4171546608868487
pre_tmp_ndvi,810620,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.0001]","[0.5505103471349404, 0.6972456659471169, 0.7004296868499227, 0.813969004204316]",0.8223326784987565,0.9077766474174259,0.8240584415964216,0.9079417240701827,0.9529603931706345,0.9081335109519303,0.8042874675437587,0.8970594408569383,0.8047156404305629,0.18490438675386933,0.48974077807639427,0.23984602971087207,0.4746708220224366,0.6889702890493803,0.4746800591927866
pre_tmp_ndvi,303445,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.001]","[0.5107080841459595, 0.6563740387751699, 0.6600133729569408, 0.7786061086884472]",0.7982244865783795,0.8935506823386733,0.7984328219079087,0.8923047692243452,0.9450567484990525,0.8931322578836014,0.8482190196943094,0.9278511857037293,0.8609078228118163,0.12544599387457478,0.43342000020298416,0.18785289657595478,0.40904431646011696,0.6395660370060193,0.4090447156915849
pre_tmp_ndvi,896865,2016,True,False,432,345,87,"[0.01, 0.001, 0.01, 1e-05]","[0.5792905282611887, 0.7171887042718905, 0.7270561744366483, 0.8388686083239394]",0.8440992941713086,0.9200431384243296,0.8464793765616901,0.9254079527222548,0.9619935377978722,0.9254315667648663,0.7491756929424742,0.8848742948013335,0.7830025176001573,0.28393686057196355,0.5814707680148018,0.3381082540557234,0.37925236717652855,0.6241440196683194,0.3895557572877275
pre_tmp_ndvi,83667,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5216484906651884, 0.6874234395190768, 0.6881661388101495, 0.7681476880290997]",0.7885576092272435,0.8915165620867946,0.7948017804750576,0.9058436465489658,0.951807063684278,0.9059366864792873,0.8314961279613876,0.9133873328800503,0.8342764198657318,0.07226846020028999,0.43269540644490084,0.18722531475851795,0.48295477647016594,0.7359349464676402,0.5416002454323285
pre_tmp_ndvi,244098,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 1e-08]","[0.53838856573789, 0.6890095576918427, 0.691137006683343, 0.7640670263504261]",0.7716080856596277,0.8814944776567257,0.7770325141393037,0.9057080176340964,0.9517328848565147,0.9057954841173039,0.8375055310660162,0.9156154327142546,0.8383516206245117,0.1014691730224524,0.454123228125224,0.20622790632287422,0.22945842149979712,0.5046878942075794,0.25470987055968086
pre_tmp_ndvi,908573,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.0001]","[0.5628723352502358, 0.7053238320112911, 0.7058253380395764, 0.7937648666365635]",0.801773286659641,0.8964138074167263,0.8035577141273517,0.9125917908872478,0.9554131110736491,0.912814212811429,0.7893175480506964,0.898002055421943,0.8064076915420344,0.149212520483737,0.473613589587148,0.22430983224162346,0.38019238915012743,0.6493071158706103,0.4215997307202101
pre_tmp_ndvi,105907,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5682679814470475, 0.7186703818176255, 0.7255435196868036, 0.8182733798762655]",0.8252001960122735,0.9100251983796992,0.8281458616860109,0.9144294287667852,0.9563143152628873,0.9145370695767251,0.7757933611900609,0.8887389787799509,0.78985697240283,0.253942655007095,0.5537161250273792,0.30660154711533627,-0.052642974805633624,0.3658915525429949,0.13387662822232319
pre_tmp_ndvi,398591,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 1e-06]","[0.5785184121106478, 0.7134436222408845, 0.7156515588743517, 0.7865890737057382]",0.7956841611468299,0.8943761372299489,0.7999086748463644,0.9083748192766805,0.9531144989174672,0.9084272480466947,0.8534069071401239,0.9249898812757831,0.8556062804625872,0.11696289341107491,0.44848041862012517,0.2011346858856827,0.522254206981253,0.7252485130549577,0.5259854056884272
pre_tmp_ndvi,291476,2016,True,False,432,345,87,"[0.01, 0.001, 1.0, 0.001]","[0.5569947680106756, 0.7115371373463567, 0.7115371373463567, 0.7869218269986442]",0.7892051284144053,0.8891918100702706,0.7906620750960441,0.8806610635796263,0.9386298559244067,0.8810260064326725,0.8652689369289746,0.9316660872611433,0.8680016981524883,0.1169477066738468,0.4474789064477559,0.20023737171567949,0.5366525753173743,0.7344101565925516,0.5393582781062961
pre_tmp_ndvi,475435,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5748525630575771, 0.7096929306503156, 0.7108630995055595, 0.8063592704349449]",0.8137584858116395,0.9027058224656077,0.8148778019133093,0.9046701535195115,0.9512065786086115,0.9047939551883005,0.849871835580708,0.9223670633301124,0.8507609995162156,0.166991558917848,0.47445983414255494,0.22511213421458073,0.631236062705125,0.7965748594006531,0.6345315066291702
pre_tmp_ndvi,666563,2016,True,False,432,345,87,"[0.01, 0.01, 0.001, 1e-05]","[0.5666949385949085, 0.6836281434910735, 0.6895084051971097, 0.7716570534042118]",0.7796195058150036,0.8870833259521763,0.7869168271823751,0.9136412214079483,0.9558547521175275,0.9136583071456599,0.8685729428514427,0.9340795771601402,0.8725046564676664,0.019222206156804367,0.4135478378282392,0.1710218141724116,0.5906371903616031,0.809228086826306,0.6548500965085634
pre_tmp_ndvi,874628,2016,True,False,432,345,87,"[0.01, 0.001, 0.1, 0.0001]","[0.5904716873778295, 0.7069070028794104, 0.709698903505217, 0.8124304342207951]",0.815005802883407,0.9041294455960832,0.8174500543938807,0.9113945110218775,0.9547301717850917,0.9115097009167906,0.7853179061901334,0.8871715068272445,0.7870732825261236,0.19665258107728034,0.5069209141985666,0.25696881325191046,0.21449686509385402,0.48725858435346564,0.2374209280261434
pre_tmp_ndvi,382554,2016,True,False,432,345,87,"[0.01, 0.001, 0.001, 0.0001]","[0.5622694304023803, 0.6985266520214308, 0.7115212798934515, 0.8110695729104437]",0.8127630755961694,0.9034988414645233,0.8163101565277359,0.9154516885863981,0.9568164091520713,0.9154976408226639,0.8311133720389248,0.9240212666509835,0.853815301223288,0.10748612238321087,0.4563423615479649,0.20824835094317354,0.4481360535750438,0.6855945203206272,0.47003984629367085
pre_tmp_ndvi,670487,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.2631118641920108, 0.39580805315928125, 0.4771481556186366]",0.5187580554743461,0.7202606668296517,0.5187754281818946,0.5887939561966027,0.7686203637645705,0.5907772635935807,0.6829159516139767,0.8381994650977811,0.7025783432902063,,,,,,
pre_tmp_ndvi,116739,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.32266888040345076, 0.4324668592134143, 0.5189501373214516]",0.5408539666456721,0.7361379011249937,0.541899009472711,0.6375137905898195,0.7994215250493357,0.6390747747122058,0.5388892919765034,0.735572703236747,0.5410672017470154,,,,,,
pre_tmp_ndvi,26225,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.2615723910441709, 0.38803619954867313, 0.45923372003308194]",0.5512338200766933,0.7425845289611128,0.5514317826523978,0.6194554928393612,0.7881727696576557,0.62121631482982,0.6072343487694425,0.7830293153725142,0.6131349087327483,,,,,,
pre_tmp_ndvi,777572,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.3757055245012017, 0.5057173978042437, 0.5822084564658275]",0.6066907890382682,0.7789056374713307,0.60669399208462,0.6547819687339789,0.8101289359406124,0.6563088928482689,0.33118567288981027,0.597654891268982,0.3571913690577387,,,,,,
pre_tmp_ndvi,288389,2016,False,True,432,345,87,"[0.1, 0.01, 0.1]","[0.343889359616401, 0.46768193926800655, 0.5078428872129062]",0.506870016789198,0.7120588629726621,0.5070278243379204,0.5809011248905004,0.7647122750626382,0.584784863631476,0.5559170229020871,0.7580673777356045,0.5746661491869357,,,,,,
pre_tmp_ndvi,256787,2016,False,True,432,345,87,"[0.1, 0.001, 0.01]","[0.3209621923104854, 0.4508653158873779, 0.5076175145459684]",0.5816776193700695,0.7627920473961783,0.5818517075708536,0.6538317264169471,0.8089444146061381,0.6543910659224674,0.29886526908927,0.6032264724328485,0.3638821770437782,,,,,,
pre_tmp_ndvi,234053,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.3481194462772245, 0.48262976120355894, 0.5589159679224095]",0.5815432713538338,0.7626173705515021,0.5815852538668871,0.6355733315626517,0.7982353395012853,0.6371796572287323,0.5007014925904174,0.7288425711628047,0.531211493539208,,,,,,
pre_tmp_ndvi,146316,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.38896604761449727, 0.5057663907447649, 0.5921954056141321]",0.6084381503570783,0.780081953014928,0.6085278534195844,0.665425263991205,0.8165940129751947,0.6668257820269325,0.284790738941186,0.5814294640910517,0.33806022171320754,,,,,,
pre_tmp_ndvi,772246,2016,False,True,432,345,87,"[0.1, 0.001, 0.01]","[0.33554663694141823, 0.4639347441639333, 0.5427809736304038]",0.5515639043581724,0.7427939567188062,0.5517428621379797,0.615460954286419,0.7849284055472314,0.616112601834919,0.6337399623994704,0.7978455463989131,0.6365575159085802,,,,,,
pre_tmp_ndvi,107473,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.3048257358046868, 0.42679331430313844, 0.5013491615278058]",0.5132438191376743,0.7172045085127859,0.5143823070310668,0.5917163520081588,0.7703135933109398,0.5933830320396121,0.6676526203025013,0.8295749874247336,0.6881946597607469,,,,,,
pre_tmp_ndvi,709570,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.2889094134447613, 0.43605267482975896, 0.4827310682233845]",0.5153410945519858,0.718579788990482,0.5163569131456057,0.6158919876751323,0.7860371966226248,0.6178544744743549,0.6237253166104361,0.7993718415691209,0.6389953410936077,,,,,,
pre_tmp_ndvi,776646,2016,False,True,432,345,87,"[0.1, 0.001, 0.01]","[0.3313589475504326, 0.47975517003524404, 0.5517790412470529]",0.556799152323946,0.7465524285820253,0.55734052862172,0.6261743424375743,0.7917448312657435,0.6268598778360206,0.5915800250231724,0.7799580950637272,0.6083346300554381,,,,,,
pre_tmp_ndvi,935518,2016,False,True,432,345,87,"[0.1, 0.01, 0.001]","[0.3654392231716678, 0.496507148842081, 0.5788063227102989]",0.5890364676048325,0.7684057698331855,0.5904474271129305,0.662430420760031,0.8141947435374731,0.6629130804040516,0.43297253980066697,0.6581864194916094,0.4332093628031848,,,,,,
pre_tmp_ndvi,571858,2016,False,True,432,345,87,"[0.1, 0.01, 0.01]","[0.330436857592322, 0.46671176829703975, 0.5594484080321481]",0.5738483097759577,0.7576636672657213,0.5740542326945417,0.6358137163481765,0.7983320853685761,0.6373341185289395,0.48868800070240903,0.7075659143991293,0.500649523219476,,,,,,
