district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12
Gwembe,2020,200.2109375,239.45260620117188,91.64710235595703,24.5119686126709,1.8788212537765503,0.1330995410680771,0.07103804498910904,0.13574720919132233,0.8787121176719666,6.3091325759887695,46.82862091064453,144.442138671875,25.20770835876465,25.484237670898438,24.87201499938965,23.975461959838867,20.95933723449707,18.506786346435547,17.867591857910156,20.942873001098633,24.762840270996094,29.044408798217773,28.987228393554688,27.519529342651367
Itezhi-Tezhi,2020,191.7365264892578,239.5355682373047,86.691650390625,21.5349178314209,2.6090431213378906,0.08740296959877014,0,0,0.9184911847114563,6.848262310028076,45.08815383911133,143.83718872070313,23.72864532470703,24.287565231323242,23.46002769470215,22.437593460083008,19.185773849487305,16.769670486450195,16.237592697143555,19.30767822265625,23.172931671142578,27.192373275756836,27.288066864013672,26.42795181274414
Kalomo,2020,179.1649169921875,239.1140594482422,75.03543853759766,26.725601196289063,3.775085210800171,0.412173867225647,0.3388778567314148,0.5849753618240356,2.084160089492798,0.91233062744140625,30.96390151977539,96.4984359741211,23.403575897216797,23.864307403564453,22.970094680786133,21.779565811157227,18.669828414916992,15.98654842376709,15.55306339263916,18.474578857421875,22.37928581237793,26.900449752807617,26.882875442504883,26.03879737854004
Kazungula,2020,179.48971557617188,244.544677734375,81.05967712402344,22.115137100219727,2.7644879817962646,0.5803568959236145,0.20490026473999023,0.24553626775741577,1.9428083896636963,0.6481753587722778,30.452070236206055,93.512237548828125,24.4017391204834,24.91773223876953,24.116254806518555,22.89326286315918,19.741878509521484,16.954755783081055,16.507417678833008,19.499874114990234,23.65094566345215,28.120986938476563,28.07452964782715,27.28052520751953
Livingstone,2020,171.7969512939453,240.0208282470703,76.78287506103516,21.65434455871582,3.244453191757202,0.5066770315170288,0.21639609336853027,0.36595919728279114,1.7597811222076416,0.01059288065880537,26.140539169311523,88.66645050048828,24.720502853393555,25.13109588623047,24.396320343017578,23.11110496520996,19.906314849853516,17.016908645629883,16.52809715270996,19.61690902709961,23.85615348815918,28.485130310058594,28.400510787963867,27.411104202270508
Mazabuka,2020,199.030517578125,219.24905395507813,80.029998779296875,21.254962921142578,1.1257784366607666,0.05757101625204086,0.05757101625204086,0.07134289294481277,0.9428386688232422,11.298544883728027,66.70829772949219,167.45797729492188,23.6120662689209,23.993728637695313,23.425952911376953,22.543054580688477,19.46733283996582,17.365726470947266,16.58552360534668,19.770923614501953,23.41063117980957,27.30858612060547,27.201929092407227,25.966224670410156
Monze,2020,202.0865936279297,246.810546875,84.68781280517578,20.761516571044922,2.0485239028930664,0.2221560776233673,0.086902916431427,0.086902916431427,1.4637449979782104,7.939456462860107,49.34415054321289,149.71011352539063,23.4942684173584,23.93633460998535,23.17730140686035,22.179468154907227,19.00843620300293,16.696653366088867,16.039569854736328,19.165517807006836,22.95816421508789,26.953519821166992,27.049184799194336,25.98908233642578
Namwala,2020,194.98867797851563,243.91009521484375,95.3471450805664,23.879005432128906,2.8522536754608154,0.14849737286567688,0.14538122713565826,0.21241240203380585,1.9755516052246094,8.127631187438965,50.82261657714844,143.1124267578125,23.670774459838867,24.338863372802734,23.545225143432617,22.454008102416992,19.22355842590332,16.784198760986328,16.285186767578125,19.32187271118164,23.25853157043457,27.324251174926758,27.23257827758789,26.60688591003418
Siavonga,2020,196.53759765625,193.7348175048828,99.63553619384766,26.383121490478516,0.8303303718566895,0.03360749036073685,0.03360749036073685,0.07222610712051392,0.4163079857826233,10.035616874694824,62.068336486816406,166.05284118652344,25.669466018676758,25.87380027770996,25.39121437072754,24.599750518798828,21.45366668701172,19.311908721923828,18.43537139892578,21.719646453857422,25.462203979492188,29.604501724243164,29.485811233520508,27.86751365661621
Sinazongwe,2020,188.79212951660156,261.85198974609375,83.68433380126953,28.065465927124023,3.6842267513275146,0.1941157430410385,0.1409570276737213,0.32213208079338074,0.863460898399353,1.5806221961975098,29.287233352661133,108.4306640625,25.589271545410156,25.888004302978516,25.22724723815918,24.344066619873047,21.57325553894043,18.798189163208008,18.452173233032227,21.33757972717285,25.049123764038086,29.675344467163086,29.43498992919922,28.085634231567383
Kalabo,2020,218.0194091796875,194.87509155273438,145.2904052734375,33.06027603149414,2.6883349418640137,0.17400673031806946,0.09761624038219452,0.36128517985343933,2.1783785820007324,28.318084716796875,97.243011474609375,180.16835021972656,23.940750122070313,25.05563735961914,24.1374454498291,23.147459030151367,20.669340133666992,18.326791763305664,17.74677276611328,20.809173583984375,24.307851791381836,27.622196197509766,27.575849533081055,27.6287841796875
Kaoma,2020,215.28158569335938,226.3167724609375,120.68512725830078,31.24495506286621,3.193737030029297,0.40749335289001465,0.15251684188842773,0.45271599292755127,3.4829492568969727,23.116455078125,86.8107681274414,176.69126892089844,23.423233032226563,24.381446838378906,23.452392578125,22.44094467163086,19.486570358276367,16.950902938842773,16.56351089477539,19.573497772216797,23.521394729614258,27.261398315429688,26.97788429260254,26.86949348449707
Lukulu,2020,229.3768768310547,201.07028198242188,153.048583984375,35.8046989440918,3.3192999362945557,0.49341869354248047,0.057274892926216125,0.26567789912223816,3.5452823638916016,32.80397415161133,121.44477844238281,201.89047241210938,23.433704376220703,24.523536682128906,23.649608612060547,22.722158432006836,20.195375442504883,17.761032104492188,17.481040954589844,20.454627990722656,24.18021583557129,27.25030517578125,26.915225982666016,26.963109970092773
Mongu,2020,212.46240234375,209.78823852539063,128.5181884765625,33.30965042114258,3.3536174297332764,0.4725698232650757,0.09274600446224213,0.40312132239341736,2.567312002182007,27.58197593688965,90.3561782836914,179.87783813476563,23.88812255859375,24.897132873535156,23.96509552001953,23.01493263244629,20.365882873535156,17.789003372192383,17.695344924926758,20.619813919067383,24.51900291442871,27.936058044433594,27.640901565551758,27.72630500793457
Senanga,2020,184.7350616455078,210.65805053710938,105.67976379394531,27.534252166748047,2.9192700386047363,0.45224452018737793,0.12060761451721191,0.24303419888019562,2.1874148845672607,20.4139461517334,61.75697326660156,146.02777099609375,24.461153030395508,25.291912078857422,24.22231101989746,23.11282730102539,20.25538444519043,17.59784507751465,17.29633903503418,20.31904411315918,24.27167510986328,28.11084747314453,28.038198471069336,28.101545333862305
Sesheke,2020,180.9222869873047,246.97459411621094,93.06397247314453,22.510787963867188,2.3516178131103516,0.5922904014587402,0.16559000313282013,0.17741188406944275,2.577877998352051,5.7104926109313965,40.502357482910156,106.76151275634766,24.725555419921875,25.342578887939453,24.30416488647461,22.97498893737793,19.679630279541016,16.89676856994629,16.374452590942383,19.51010513305664,23.687183380126953,28.28501319885254,28.308927536010742,27.97243881225586
Shangombo,2020,169.21832275390625,185.13673400878906,99.65897369384766,25.98880958557129,2.331571102142334,0.16406573355197906,0.012900138273835182,0.0663398802280426,1.9029209613800049,21.667978286743164,57.39756774902344,136.01663208007813,24.807838439941406,25.586854934692383,24.470657348632813,23.213891983032227,20.222137451171875,17.448348999023438,16.9246883392334,20.1212215423584,23.955717086791992,28.182579040527344,28.37568473815918,28.533794403076172
Chibombo,2021,230.64588928222656,190.83091735839844,98.75566101074219,29.034473419189453,3.298813819885254,0.013907057233154774,0.04880562797188759,0.20912252366542816,1.002652645111084,20.535696029663086,94.68848419189453,220.82740783691406,23.157350540161133,23.832813262939453,22.65647315979004,21.362943649291992,18.641809463500977,17.730571746826172,16.702484130859375,19.83373260498047,23.629737854003906,25.0904541015625,26.07454490661621,23.03206443786621
Kabwe,2021,240.27638244628906,192.46461486816406,112.47489929199219,31.294519424438477,3.3473620414733887,0.005183742381632328,0.012224804610013962,0.2700345814228058,0.962605357170105,22.71263885498047,94.781646728515625,232.65744018554688,22.95154571533203,23.70967674255371,22.444503784179688,21.107818603515625,18.46377182006836,18.004104614257813,16.61818504333496,19.75519371032715,23.457048416137695,24.898601531982422,25.862302780151367,22.75154685974121
Kapiri Mposhi,2021,247.26202392578125,205.85081481933594,129.82705688476563,35.057373046875,3.8760337829589844,0.06525781750679016,0.08867292106151581,0.37218666076660156,1.1911355257034302,24.91779899597168,111.37238311767578,246.95526123046875,22.940832138061523,23.743688583374023,22.448156356811523,21.198822021484375,18.5402889251709,17.609233856201172,16.625019073486328,19.766407012939453,23.427024841308594,24.79238510131836,25.675945281982422,22.728235244750977
Mkushi,2021,250.71017456054688,217.82620239257813,129.58596801757813,30.90114402770996,4.608753681182861,0.5155503749847412,0.48103418946266174,0.8501375317573547,1.915935754776001,16.89869499206543,101.52842712402344,240.7188720703125,23.24748420715332,23.97416114807129,22.698755264282227,21.684541702270508,19.21904182434082,18.187320709228516,17.383647918701172,19.970989227294922,23.4698486328125,25.260358810424805,26.34929656982422,23.00320816040039
Mumbwa,2021,214.0552215576172,190.12152099609375,106.76627349853516,28.647720336914063,2.6357057094573975,0.05389326810836792,0.11676087230443954,0.17609132826328278,1.3955118656158447,26.424867630004883,103.94671630859375,225.86509704589844,23.353801727294922,23.835206985473633,22.926076889038086,21.63654136657715,18.690418243408203,16.980274200439453,16.479156494140625,20.034381866455078,24.105899810791016,25.044937133789063,25.731489181518555,23.30892562866211
Serenje,2021,260.4350891113281,242.4004364013672,153.12828063964844,37.83938980102539,4.390166282653809,1.4811290502548218,0.09889941662549973,0.36037954688072205,0.752699613571167,14.293924331665039,100.21866607666016,244.22186279296875,22.852096557617188,23.296279907226563,22.3717041015625,21.61431884765625,19.27524185180664,17.863224029541016,17.42970085144043,19.582612991333008,22.78379249572754,24.706989288330078,25.548620223999023,22.523048400878906
Chililabombwe,2021,296.67218017578125,259.5129089355469,196.85220336914063,62.83156204223633,5.881743907928467,0.99315345287323,0.2977173924446106,0.593157172203064,2.7863104343414307,29.186359405517578,156.16510009765625,291.4379577636719,21.8114070892334,22.309123992919922,21.411405563354492,20.313688278198242,17.515968322753906,15.613689422607422,15.31368637084961,18.111408233642578,21.31140899658203,22.91596794128418,23.41368293762207,21.413684844970703
Chingola,2021,296.3495788574219,255.66763305664063,194.12966918945313,61.77328109741211,5.692643165588379,0.8129799365997314,0.23217058181762695,0.6599899530410767,2.5409672260284424,30.1920223236084,155.3263702392578,289.5451354980469,21.884033203125,22.448205947875977,21.549901962280273,20.38869285583496,17.54935073852539,15.691129684448242,15.262089729309082,18.271770477294922,21.474470138549805,23.037353515625,23.57965850830078,21.573993682861328
Kalulushi,2021,299.1805725097656,251.9122772216797,185.43670654296875,59.063560485839844,5.495141506195068,0.6317138075828552,0.20000000298023224,0.7000000476837158,2.2317140102386475,29.73900032043457,149.58555603027344,287.9513854980469,22.102428436279297,22.80242919921875,21.802431106567383,20.636571884155273,17.770715713500977,15.870716094970703,15.404858589172363,18.502429962158203,21.736572265625,23.370716094970703,24.070714950561523,21.902429580688477
Kitwe,2021,297.54986572265625,250.22911071777344,182.9818572998047,56.07661056518555,5.096657752990723,0.5014321804046631,0.19952259957790375,0.6990451812744141,2.1014323234558105,30.186634063720703,145.6503448486328,284.02911376953125,22.299999237060547,22.999521255493164,21.999521255493164,20.90095329284668,18.101909637451172,16.202863693237305,15.803818702697754,18.7023868560791,22.001909255981445,23.701431274414063,24.400476455688477,22.099523544311523
Luanshya,2021,283.4068298339844,243.49612426757813,169.37982177734375,49.52867889404297,4.285562515258789,0.3942106366157532,0.14233562350273132,0.923743724822998,1.7298429012298584,29.42491340637207,144.227783203125,276.56329345703125,22.564369201660156,23.26418113708496,22.189476013183594,21.09864616394043,18.324853897094727,16.807363510131836,16.266937255859375,19.28995132446289,22.647245407104492,24.197650909423828,24.897279739379883,22.289478302001953
Lufwanyama,2021,284.8374328613281,243.5474853515625,183.19239807128906,56.31635665893555,4.832073211669922,0.31787067651748657,0.05088167265057564,0.47360435128211975,1.6363189220428467,31.20006561279297,149.8507537841797,280.4908752441406,22.334741592407227,23.002023696899414,21.961454391479492,20.803956985473633,17.87247085571289,16.23611831665039,15.703475952148438,18.871355056762695,22.208724975585938,23.623462677001953,24.240966796875,22.06403160095215
Masaiti,2021,274.64666748046875,241.30848693847656,157.7506561279297,42.8056640625,4.152848720550537,0.7112779021263123,0.2858559489250183,0.9551750421524048,2.2809805870056152,27.03687858581543,129.59190368652344,277.0371398925781,22.32804298400879,23.043052673339844,21.90835189819336,20.89606475830078,18.384990692138672,17.142723083496094,16.575700759887695,19.391555786132813,22.635892868041992,24.140920639038086,24.871112823486328,22.028043746948242
Mpongwe,2021,264.5437927246094,225.26634216308594,157.2250518798828,45.208831787109375,4.100714683532715,0.1063501387834549,0.05512307584285736,0.5564514398574829,1.3345589637756348,30.01018524169922,133.61399841308594,266.5887451171875,22.69269561767578,23.477380752563477,22.250274658203125,21.026670455932617,18.269346237182617,16.977256774902344,16.2750186920166,19.46245002746582,22.98041534423828,24.32681655883789,25.04473304748535,22.395315170288086
