district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12,ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,yield_mt
Zambezi,2017,338.6625671386719,324.6877746582031,166.20631408691406,67.29789733886719,3.716031312942505,0.13810908794403076,0.06742675602436066,0.05256929993629455,6.041591167449951,41.30548477172851,141.22109985351565,306.9460144042969,23.806066513061523,24.539813995361328,23.1815185546875,23.225414276123047,20.082523345947266,18.346494674682617,19.620399475097656,21.314916610717773,24.50885009765625,27.27410125732422,25.689184188842773,24.741971969604492,6858.75048828125,6584.65966796875,6918.9248046875,6773.556640625,6341.98046875,5820.75634765625,5231.77978515625,4629.63623046875,4014.445068359375,4311.5634765625,4773.11669921875,6032.47119140625,1.4904556
Chilubi,2017,288.4688415527344,281.7735900878906,334.16497802734375,53.94438934326172,50.399200439453125,0.6352503299713135,0,0.00880828127264976,0.21292522549629211,15.49864387512207,111.65534973144533,293.8894348144531,22.564342498779297,22.816543579101563,22.215063095092773,22.241703033447266,20.850116729736328,18.793994903564453,18.78874969482422,20.000150680541992,23.077486038208008,25.05777359008789,24.405763626098633,23.186134338378903,6397.7578125,6235.10888671875,6017.98583984375,6064.1015625,5945.8134765625,5491.0478515625,4776.10595703125,4165.236328125,3842.319580078125,3642.842529296875,3886.548828125,5816.775390625,3.2590415
Kaputa,2017,225.25381469726565,235.64035034179688,306.8036804199219,82.7252197265625,113.41534423828124,0.7253569960594177,0.01742951944470405,0.399204820394516,2.6832516193389893,55.93445587158203,117.2863311767578,233.96505737304688,23.13373565673828,23.22856712341309,23.003002166748047,23.31883430480957,23.00329208374023,21.600311279296875,21.089183807373047,23.180042266845703,25.046707153320313,25.41141128540039,24.321365356445313,23.46567153930664,7266.5087890625,7289.29931640625,7314.95947265625,7174.927734375,6782.6123046875,5627.0107421875,4449.0390625,3725.450927734375,3549.8935546875,4128.453125,5113.57373046875,6852.07275390625,1.3451936
Kasama,2017,271.7137145996094,259.7301025390625,300.3320007324219,60.32929229736328,46.59371566772461,1.2925068140029907,0.03198546543717384,0.03719387575984001,0.7674336433410645,17.74472999572754,112.08677673339844,282.3714599609375,22.21356964111328,22.367897033691406,21.81552505493164,21.698152542114254,20.603805541992188,18.837800979614254,18.60525131225586,20.17179298400879,23.02212905883789,24.616107940673828,24.044248580932617,22.84419631958008,7556.97021484375,7551.15625,7545.26123046875,7415.39013671875,7080.17919921875,6342.81591796875,5552.2685546875,4803.2734375,4275.29833984375,4275.47412109375,5167.73779296875,6913.32666015625,3.0980456
Luwingu,2017,282.0624084472656,266.1856689453125,347.7784423828125,65.223114013671875,60.85579299926758,1.4430501461029053,0.105351522564888,0.1481371372938156,0.6753875613212585,30.132190704345703,121.78084564208984,289.1144714355469,22.22539710998535,22.44126892089844,21.93206214904785,21.973865509033203,20.83004570007324,18.84601593017578,18.827789306640625,20.29064559936523,23.13954734802246,24.62198257446289,23.77657699584961,22.69780158996582,7753.1552734375,7719.32568359375,7681.91845703125,7539.79052734375,7114.81201171875,6316.03857421875,5557.15234375,4996.46630859375,4369.74560546875,4208.13720703125,5178.63623046875,7211.38818359375,3.5504701
Mbala,2017,216.7377471923828,225.69815063476565,239.4235687255859,81.13216400146484,39.80088806152344,2.19354510307312,0.2127624750137329,0.22267144918441772,2.447624921798706,18.379133224487305,90.2232894897461,227.70132446289065,21.02522087097168,20.995227813720703,20.720069885253903,20.81907081604004,20.121601104736328,18.8166446685791,18.317283630371097,20.1381778717041,22.156408309936523,23.16761016845703,22.646812438964844,21.551538467407227,7124.54931640625,7192.15869140625,7182.9716796875,7121.61181640625,6699.54150390625,5709.0009765625,4831.12353515625,4135.484375,3654.70556640625,4005.326171875,4779.58935546875,6041.1064453125,2.7086232
Mporokoso,2017,250.73573303222656,252.3772125244141,328.0436706542969,77.31877899169922,85.40328216552734,2.2596588134765625,0.08388333022594452,0.5064132213592529,1.6552976369857788,42.6363525390625,120.25554656982422,263.9419860839844,21.776594161987305,21.939300537109375,21.594593048095703,21.729084014892575,21.014230728149418,19.38178062438965,19.17620849609375,20.993650436401367,23.265140533447266,24.167211532592773,23.15022087097168,22.204252243041992,7580.10888671875,7574.1728515625,7648.54296875,7606.04833984375,7179.46533203125,6418.7880859375,5647.08642578125,5053.36474609375,4403.14892578125,4946.1865234375,6079.16552734375,7292.11328125,2.9006968
Mpulungu,2017,246.70509338378903,250.17526245117188,288.66644287109375,84.7013168334961,73.86273193359375,1.971113204956055,0.03197436779737472,0.21855944395065308,2.1611452102661133,29.91353416442871,107.05435943603516,249.2366485595703,22.019546508789063,22.042665481567383,21.83868408203125,22.109495162963867,21.64504051208496,20.3387393951416,19.81944274902344,21.772106170654297,23.61397933959961,24.248754501342773,23.391637802124023,22.38141632080078,7368.67529296875,7418.90185546875,7380.404296875,7338.232421875,6828.77099609375,5975.95263671875,4988.5205078125,4250.85888671875,3908.42919921875,4439.34521484375,5213.95458984375,6678.86181640625,2.719739
Mungwi,2017,245.04434204101565,242.71775817871097,252.2679443359375,72.51103210449219,32.450965881347656,1.478465557098389,0.11701395362615584,0.07342560589313507,1.5142366886138916,15.618857383728027,93.37255096435548,249.0063934326172,22.336227416992188,22.289073944091797,21.85451316833496,21.69860458374023,20.655229568481445,19.120460510253903,18.708065032958984,20.4622859954834,23.03802490234375,24.513227462768555,24.1903076171875,22.97602653503418,7342.30908203125,7285.7099609375,7131.46337890625,7071.26025390625,6728.90283203125,6038.4375,5166.43896484375,4325.80810546875,3772.655029296875,3939.11083984375,4723.29052734375,6186.67138671875,3.0053055
Choma,2017,235.2007751464844,226.06137084960935,82.63123321533203,38.285438537597656,4.470826625823975,0.07118052989244461,0.1784362643957138,0.03828780353069305,0.24067476391792297,2.757277011871338,71.77227020263672,112.46923828125,22.944604873657227,23.53916358947754,21.722436904907227,21.181896209716797,18.570859909057617,16.607725143432617,16.69864273071289,18.488168716430664,22.5537109375,26.55698585510254,26.026630401611328,24.32243537902832,6634.13134765625,7164.86474609375,7204.39404296875,6317.00146484375,5562.3447265625,4650.7431640625,3984.59423828125,3439.59033203125,3164.291748046875,2823.54052734375,2959.7001953125,5980.10693359375,1.9275514
Gwembe,2017,254.3540496826172,227.0362091064453,86.63697814941406,31.35053253173828,3.905565023422241,0.09920179098844528,0.07103804498910904,0.03099493496119976,0.3313039243221283,1.6860705614089966,67.66263580322266,113.44519805908205,24.95674705505371,25.430503845214844,23.774789810180664,23.369239807128903,20.991130828857425,18.952322006225582,19.067590713500977,20.816631317138672,25.062837600708008,29.053457260131836,28.419021606445313,26.34577178955078,6875.8759765625,7318.19873046875,7391.25732421875,6858.64599609375,6442.27734375,5597.42431640625,4802.404296875,4077.930419921875,3333.160888671875,2893.0380859375,3049.986083984375,6217.61083984375,1.9046683
Itezhi-Tezhi,2017,229.9864196777344,215.7064666748047,86.691650390625,31.370363235473633,2.859379768371582,0.02676764130592346,0,0,0.2136141061782837,3.253408193588257,68.92364501953125,120.25385284423828,23.642457962036133,24.269800186157227,22.445714950561523,22.033641815185547,19.22635269165039,17.365718841552734,17.51983070373535,19.417537689208984,23.555166244506836,27.278060913085938,26.705829620361328,25.02519416809082,6697.11962890625,7083.48486328125,7027.39990234375,6217.9287109375,5633.22998046875,4784.556640625,4074.3369140625,3480.365234375,3117.9150390625,2655.64990234375,2706.874755859375,5941.4228515625,1.8144867
Kalomo,2017,212.1266632080078,216.28750610351565,71.02230072021484,41.40978240966797,3.413635492324829,0.00412508146837353,0.29578399658203125,0,0.0789313018321991,1.279148817062378,63.755340576171875,101.6777801513672,23.22358512878418,23.84485244750977,22.020225524902344,21.479745864868164,18.82501792907715,16.71310043334961,16.843467712402344,18.659374237060547,22.85308074951172,26.985698699951172,26.26809310913086,24.586856842041016,6271.353515625,6764.35888671875,6959.24365234375,6347.75048828125,5400.193359375,4466.18408203125,3849.9775390625,3331.68310546875,2953.39599609375,2607.635009765625,2668.533935546875,5514.58056640625,1.7525494
Kazungula,2017,221.80419921875,220.7122344970703,80.13020324707031,36.22121047973633,2.694751739501953,2.1184752768022008e-5,0.20487144589424133,0,0.05846087634563446,0.7529312372207642,64.072723388671875,130.58778381347656,24.30112648010254,24.91773223876953,23.24563980102539,22.816434860229492,19.94342613220215,17.872922897338867,17.890628814697266,19.873336791992188,24.228845596313477,28.18118667602539,27.33540916442871,25.68628692626953,6844.18896484375,7154.3896484375,7195.1953125,6829.96337890625,6082.53173828125,5160.09130859375,4437.59375,3717.349853515625,3193.702880859375,2785.7041015625,2863.32666015625,6275.587890625,1.8180712
Livingstone,2017,195.85606384277344,218.0724945068359,73.94977569580078,34.8395881652832,3.011286497116089,0,0.21639609336853027,0,0,0.28332701325416565,56.82234191894531,113.02730560302734,24.521100997924805,25.13109588623047,23.496320724487305,22.956750869750977,20.10631561279297,17.892723083496094,17.84288215637207,19.87793731689453,24.431373596191406,28.411104202270508,27.625890731811523,25.911104202270508,6584.05859375,6948.2060546875,6967.32373046875,6497.24365234375,5862.494140625,5090.3994140625,4491.8037109375,3880.7529296875,3278.924072265625,2628.187255859375,2765.851318359375,5722.36572265625,0.82717425
Mazabuka,2017,233.31260681152344,222.8507843017578,78.54276275634766,25.63570785522461,2.9449784755706787,0.04297130554914474,0.05757101625204086,0.02837159298360347,0.5358763933181763,0.4040568768978119,76.10963439941406,89.3520278930664,23.45978546142578,23.987747192382813,22.325952529907227,21.925952911376953,19.481103897094727,17.7337646484375,17.719879150390625,19.615312576293945,23.71063232421875,27.309675216674805,26.729063034057617,24.797927856445313,7055.5546875,7375.02880859375,7442.3544921875,6785.3134765625,5950.08203125,5028.9208984375,4459.26513671875,3909.799560546875,3504.271728515625,2867.352294921875,2999.588134765625,5722.3095703125,2.8237674
Monze,2017,234.75222778320313,228.95217895507813,84.3090591430664,28.736303329467773,3.0906388759613037,0.10301966220140456,0.086902916431427,0.02896763943135738,0.4972767233848572,1.3304861783981323,69.51490020751953,100.44754028320313,23.36530303955078,23.86747169494629,22.122385025024418,21.67729949951172,19.05352020263672,17.165517807006836,17.237403869628906,19.13438415527344,23.25816345214844,27.027570724487305,26.522384643554688,24.720218658447266,6568.4150390625,7184.44921875,7258.00341796875,6434.89306640625,5677.5595703125,4728.55810546875,4042.60595703125,3470.1689453125,3075.92236328125,2625.90576171875,2714.588623046875,6047.701171875,2.169112
Namwala,2017,253.9460906982422,235.409912109375,95.3471450805664,35.59633255004883,2.893862724304199,0,0.14538122713565826,0.07257569581270218,0.6186606287956238,6.495757102966309,77.36052703857422,162.93783569335938,23.677141189575195,24.346397399902344,22.605398178100582,22.28512191772461,19.354225158691406,17.521631240844727,17.69088363647461,19.642431259155273,23.721717834472656,27.499530792236328,26.5911808013916,24.964675903320313,7379.61474609375,7421.80322265625,7299.5126953125,6830.0830078125,6346.68701171875,5439.00244140625,4652.09619140625,3894.842041015625,3465.31640625,3323.155517578125,3550.924560546875,6636.1953125,1.0458239
Siavonga,2017,264.3089904785156,199.22637939453125,90.05096435546875,28.828516006469727,5.103237628936768,0.03861861675977707,0.03360749036073685,0.03861861675977707,0.30885541439056396,1.0070130825042725,73.30933380126953,114.96154022216795,25.46445655822754,25.87380027770996,24.291215896606445,23.89121437072754,21.49968147277832,19.57614517211914,19.586395263671875,21.47067070007324,25.762205123901367,29.55734634399414,29.033979415893555,26.82069206237793,7030.279296875,7167.43994140625,7135.91015625,6723.41357421875,6199.64111328125,5212.1611328125,4301.47021484375,3725.935791015625,3179.808349609375,2713.0537109375,2981.51904296875,5618.47216796875,1.0029693
Sinazongwe,2017,243.447021484375,252.8648376464844,72.15294647216797,39.25248336791992,3.483445882797241,0.01005267724394798,0.12948739528656006,0.00469096144661307,0.06529910117387772,2.0741569995880127,55.718650817871094,114.22373962402344,25.30543327331543,25.78800392150879,24.233354568481445,23.83901023864746,21.652036666870117,19.388439178466797,19.742122650146484,21.36833381652832,25.41630172729492,29.691503524780273,28.77705955505371,26.795381546020508,6369.30224609375,6599.77099609375,6629.00830078125,6437.8740234375,5826.638671875,5182.94287109375,4633.99755859375,3961.8974609375,3320.708984375,2776.827880859375,2853.724365234375,5522.58251953125,1.041549
Kalabo,2017,341.63275146484375,330.618896484375,145.2904052734375,60.8455810546875,2.6883349418640137,0.05505277961492538,0.09761624038219452,0,2.17166805267334,28.318084716796875,97.45655059814452,273.6317443847656,24.4551944732666,25.33052635192871,23.85690116882324,23.856178283691406,20.776336669921875,19.257482528686523,19.936296463012695,21.780229568481445,24.947263717651367,28.213956832885746,26.847211837768555,25.702486038208008,5179.498046875,5439.5361328125,5625.36279296875,5409.59228515625,5068.15185546875,4664.625,4158.9697265625,3633.2373046875,3341.2109375,3121.42822265625,3208.437744140625,4316.8125,0.50676936
Kaoma,2017,325.3057556152344,304.7287902832031,120.68512725830078,53.223846435546875,3.193737030029297,0,0.1525168418884277,0.04585910588502884,2.4829461574554443,23.08705711364746,99.60567474365234,252.5959930419922,23.675634384155273,24.478822708129883,22.829126358032227,22.72096824645996,19.61882209777832,17.847917556762695,18.292678833007813,20.209501266479492,24.085315704345703,27.68589782714844,26.225860595703125,24.840185165405273,7141.0078125,7196.9169921875,7136.96533203125,6923.302734375,6463.9970703125,5794.3203125,5219.765625,4567.0263671875,4082.363525390625,4432.224609375,4779.09716796875,6485.01416015625,1.5404202
Lukulu,2017,353.049072265625,331.37811279296875,153.048583984375,64.48819732666016,3.3192999362945557,0.04313897714018822,0.05727489292621612,0.00447467342019081,3.537928819656372,32.80308532714844,121.67935943603516,301.64532470703125,23.970033645629883,24.792129516601563,23.358293533325195,23.367685317993164,20.31310653686523,18.653141021728516,19.572349548339844,21.36094665527344,24.772193908691406,27.82035255432129,26.23316764831543,25.07513999938965,6390.28173828125,6359.24267578125,6605.58935546875,6457.3486328125,6089.119140625,5608.1669921875,5030.58984375,4437.677734375,3936.006103515625,3898.142822265625,4139.54345703125,5600.34228515625,1.0965286
Mongu,2017,330.31060791015625,318.9676513671875,128.5181884765625,60.894287109375,3.3536174297332764,0.00504306610673666,0.09274600446224213,0,2.193589210510254,27.58197593688965,96.1599578857422,274.0010070800781,24.27819442749023,25.074560165405273,23.532581329345703,23.62494468688965,20.54897689819336,18.832725524902344,19.650218963623047,21.545522689819336,25.18252944946289,28.479881286621097,26.803110122680664,25.552064895629883,6208.3779296875,6213.0927734375,6207.84033203125,6029.47900390625,5639.0654296875,5215.17529296875,4685.15673828125,4114.14794921875,3748.236083984375,3780.3837890625,3964.69677734375,5386.56494140625,0.54088295
